Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
12257 South Business Park Drive-Ste 108,Draper,UT,84020-6545,AS01,4487,447263,AmeriTech College-Draper,84020-6545,Street,Exact,93.7,40.5287799772444,-111.893104555163,12257 BUSINESS PARK DR STE 108,"DRAPER, UT 84020",12257 S Business Park Dr,12257 S Business Park Dr Ste 108,R016,Draper,0,33," ","Draper, UT 84020-6545",6545,UT,V,84020,,,,,,,,,,DRAPER,UT,84020,12257,"","",BUSINESS PARK,DR,"",STE,108,UT,490351128171002,490351128171002,"","","","","","",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12257,H,Highrise,Draper,N,04,49035,Salt Lake,No Error," "," ","","","",S,"","","",Business Park,Dr,Ste 108,Ste,108,V,Mountain Time,07,""," "
"5230 Pacific Concourse, Suite 200",Los Angeles,CA,90045,"AC11,AS01",4488,447272,Argosy University-Los Angeles,90045,Street,Exact,100.0,33.9276258535398,-118.373040928805,5230 PACIFIC CONCOURSE DR STE 200,"LOS ANGELES, CA 90045",5230 Pacific Concourse Dr,5230 Pacific Concourse Dr Ste 200,C065,Los Angeles,6,50," ","Los Angeles, CA 90045-6285",6285,CA,V,90045,,,,,,,,,,LOS ANGELES,CA,90045,5230,"","",PACIFIC CONCOURSE,DR,"",STE,200,CA,060376022001033,060376022001033,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5230,H,Highrise,Los Angeles,N,43,06037,Los Angeles,No Error," "," ","","","","","","","",Pacific Concourse,Dr,Ste 200,Ste,200,V,Pacific Time,08,""," "
1501 Biscayne Blvd.,Miami,FL,33132,"AE09,AS02",4489,447290,Brown Mackie College-Miami,33132,Street,Exact,100.0,25.7895506717079,-80.1889280506061,1501 BISCAYNE BLVD,"MIAMI, FL 33132",1501 Biscayne Blvd,1501 Biscayne Blvd,C088,Miami,2,99," ","Miami, FL 33132-1449",1449,FL,V,33132,,,,,,,,,,MIAMI,FL,33132,1501,"","",BISCAYNE,BLVD,"","","",FL,120860027033000,120860027033000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1501,H,Highrise,Miami,N,24,12086,Miami-Dade,No Error," "," ","","","","","","","",Biscayne,Blvd,"","","",M,Eastern Time,05,""," "
5380 Pirrone Rd.,Salida,CA,95368,AS01,4490,447351,San Joaquin Valley College-Modesto,95368,Street,Exact,100.0,37.7168243483946,-121.092293195835,5380 PIRRONE RD,"SALIDA, CA 95368",5380 Pirrone Rd,5380 Pirrone Rd,R001,Salida,3,80," ","Salida, CA 95368-9090",9090,CA,V,95368,,,,,,,,,,SALIDA,CA,95368,5380,"","",PIRRONE,RD,"","","",CA,060990005013000,060990005013000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5380,S,Street,Salida,N,10,06099,Stanislaus,No Error," "," ","","","","","","","",Pirrone,Rd,"","","",V,Pacific Time,08,""," "
6565 Ulmerton Road,Largo,FL,33771,AS01,4491,447360,Fortis College-Largo,33771,Actual,Match,100.0,27.894685,-82.727448,6565 ULMERTON RD,"LARGO, FL 33771",6565 Ulmerton Rd,6565 Ulmerton Rd,R010,Largo,3,65," ","Largo, FL 33771-4939",4939,FL,V,33771,,,,,,,,,,,FL,33771,6565,"","",ULMERTON,RD,"","","",FL,121030245143049,121030245143049,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6565,S,Street,Largo,N,13,12103,Pinellas,No Error," "," ","","","","","","","",Ulmerton,Rd,"","","",V,Eastern Time,05,""," "
201 N. Eastern,Moore,OK,73160,"AC11,AS01",4492,447379,Platt College-Moore,73160,Actual,Match,100.0,35.3390452,-97.4782186,201 N EASTERN AVE,"MOORE, OK 73160",201 N Eastern Ave,201 N Eastern Ave,C038,Moore,9,01," ","Moore, OK 73160-6917",6917,OK,V,73160,,,,,,,,,,,OK,73160,201,N,"",EASTERN,AVE,"","","",OK,400272021022017,400272021022017,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,201,S,Street,Moore,N,04,40027,Cleveland,No Error," "," ","","","",N,"","","",Eastern,Ave,"","","",V,Central Time,06,""," "
2974 LBJ Freeway,Dallas,TX,75234,"AC05,AS01",4493,447388,Platt College-Dallas,75234,Actual,Match,100.0,32.910434,-96.878728,2974 LYNDON B JOHNSON FWY,"DALLAS, TX 75234",2974 Lyndon B Johnson Fwy,2974 Lyndon B Johnson Fwy,C040,Dallas,3,74," ","Dallas, TX 75234-7602",7602,TX,V,75234,,,,,,,,,,,TX,75234,2974,"","",LYNDON B JOHNSON,FWY,"","","",TX,481130096051028,481130096051028,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2974,S,Street,Dallas,N,24,48113,Dallas,No Error," "," ","","","","","","","",Lyndon B Johnson,Fwy,"","","",V,Central Time,06,""," "
6300 Technology Center Drive,Indianapolis,IN,46278,AS01,4494,447397,Harrison College-Northwest,46278,Actual,Match,96.8,39.9268284,-86.2648605,6300 TECHNOLOGY CENTER DR,"INDIANAPOLIS, IN 46278",6300 Technology Center Dr,6300 Technology Center Dr,C037,Indianapolis,3,00," ","Indianapolis, IN 46278-6022",6022,IN,V,46278,,,,,,,,,,,IN,46278,6300,"","",TECHNOLOGY CENTER,DR,"","","",IN,180118106051068,180118106051068,"","","","","","",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6300,S,Street,Indianapolis,N,05,18011,Boone,No Error," "," ","","","","","","","",Technology Center,Dr,"","","",V,Eastern Time,05,""," "
915 N 400 W,Layton,UT,84041,AS01,4495,447421,Eagle Gate College-Layton,84041,Actual,Match,90.2,41.073536,-111.974327,915 N 400 W,"LAYTON, UT 84041",915 N 400 W,915 N 400 W,C014,Layton,1,15," ","Layton, UT 84041-2383",2383,UT,V,84041,,,,,,,,,,,UT,84041,915,N,"",400,"",W,"","",UT,490111260012005,490111260012005,"","","","","","",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,915,S,Street,Layton,N,01,49011,Davis,No Error," "," ","","",W,N,"","","",400,"","","","",V,Mountain Time,07,""," "
6601 Shellmond St,Emeryville,CA,94608,"AC10,AS01",4496,447458,Expression College for Digital Arts,94608,Street,Exact,100.0,37.8478252605382,-122.295206876698,6601 SHELLMOUND ST,"EMERYVILLE, CA 94608",6601 Shellmound St,6601 Shellmound St,C022,Emeryville,8,01," ","Emeryville, CA 94608-1021",1021,CA,V,94608,,,,,,,,,,EMERYVILLE,CA,94608,6601,"","",SHELLMOUND,ST,"","","",CA,060014251021001,060014251021001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6601,S,Street,Emeryville,N,13,06001,Alameda,No Error," "," ","","","","","","","",Shellmound,St,"","","",V,Pacific Time,08,""," "
119 Fairfield Avenue,Bellevue,KY,41073,"AE09,AS02",4497,447476,Daymar College-Bellevue,41073,Street,Exact,100.0,39.1034235717676,-84.4869875269406,119 FAIRFIELD AVE,"BELLEVUE, KY 41073",119 Fairfield Ave,119 Fairfield Ave,C047,Bellevue,3,99," ","Bellevue, KY 41073-1184",1184,KY,V,41073,,,,,,,,,,BELLEVUE,KY,41073,119,"","",FAIRFIELD,AVE,"","","",KY,210370521001011,210370521001011,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119,H,Highrise,Bellevue,N,04,21037,Campbell,No Error," "," ","","","","","","","",Fairfield,Ave,"","","",M,Eastern Time,05,""," "
"4013 NW Expressway St., Suite 100",Oklahoma City,OK,73116-1695,"AC11,AS01",4498,447485,DeVry University-Oklahoma,73116-1695,Street,Exact,96.8,35.5375168518075,-97.5910200181099,4013 NW EXPRESSWAY ST STE 100,"OKLAHOMA CITY, OK 73116",4013 NW Expressway,4013 NW Expressway Ste 100,C014,Oklahoma City,2,25," ","Oklahoma City, OK 73116-1697",1697,OK,V,73116,,,,,,,,,,OKLAHOMA CITY,OK,73116,4013,NW,"",EXPRESSWAY,ST,"",STE,100,OK,401091066081017,401091066081017,"","","","","","",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4013,H,Highrise,Oklahoma City,N,05,40109,Oklahoma,No Error," "," ","","","",NW,"","","",Expressway,"",Ste 100,Ste,100,V,Central Time,06,""," "
"221 George Street, Suite 2",Beckley,WV,25801,"AS01,AS23",4499,447582,New River Community and Technical College,25801,Street,Exact,100.0,37.7918645712973,-81.2218933164819,221 GEORGE ST STE 2,"BECKLEY, WV 25801",221 George St,221 George St Ste 2,C015,Beckley,4,21," ","Beckley, WV 25801-2609",2609,WV,V,25801,,,,,,,,,,BECKLEY,WV,25801,221,"","",GEORGE,ST,"",STE,2,WV,540810013003040,540810013003040,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,221,S,Street,Beckley,N,03,54081,Raleigh,No Error," "," ","","","","","","","",George,St,Ste 2,Ste,2,R,Eastern Time,05,""," "
405 South Main Street-Ste 130,Salt Lake City,UT,84111,AS01,4500,447625,Eagle Gate College-Salt Lake City,84111,Street,Exact,100.0,40.7604585714286,-111.890808953926,405 S MAIN ST STE 130,"SALT LAKE CITY, UT 84111",405 S Main St,405 S Main St Ste 130,C004,Salt Lake City,6,30," ","Salt Lake City, UT 84111-3409",3409,UT,V,84111,,,,,,,,,,SALT LAKE CITY,UT,84111,405,S,"",MAIN,ST,"",STE,130,UT,490351140001019,490351140001019,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,405,H,Highrise,Salt Lake Cty,N,02,49035,Salt Lake,No Error," "," ","","","",S,"","","",Main,St,Ste 130,Ste,130,V,Mountain Time,07,""," "
2475 E Tahquitz Canyon Way,Palm Springs,CA,92262-7011,AS01,4501,447634,Kaplan College-Palm Springs,92262-7011,Street,Exact,100.0,33.8229328674084,-116.520787797104,2475 E TAHQUITZ CANYON WAY,"PALM SPRINGS, CA 92262",2475 E Tahquitz Canyon Way,2475 E Tahquitz Canyon Way,C053,Palm Springs,8,75," ","Palm Springs, CA 92262-7011",7011,CA,V,92262,,,,,,,,,,PALM SPRINGS,CA,92262,2475,E,"",TAHQUITZ CANYON,WAY,"","","",CA,060650447011033,060650447011033,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2475,S,Street,Palm Springs,N,36,06065,Riverside,No Error," "," ","","","",E,"","","",Tahquitz Canyon,Way,"","","",V,Pacific Time,08,""," "
8301 93rd Avenue North,Brooklyn Park,MN,55445-1512,AS01,4502,447643,Rasmussen College-Brooklyn Park,55445-1512,Street,Exact,100.0,45.1231529102422,-93.3857551426935,8301 93RD AVE N,"BROOKLYN PARK, MN 55445",8301 93rd Ave N,8301 93rd Ave N,C051,Brooklyn Park,7,01," ","Brooklyn Park, MN 55445-1512",1512,MN,V,55445,,,,,,,,,,BROOKLYN PARK,MN,55445,8301,"","",93RD,AVE,N,"","",MN,270530268123048,270530268123048,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,S,Street,Brooklyn Park,N,03,27053,Hennepin,No Error," "," ","","",N,"","","","",93rd,Ave,"","","",V,Central Time,06,""," "
8001 Chatham Center Dr,Savannah,GA,31405-7400,"AE09,AS02",4503,447652,University of Phoenix-Savannah Campus,31405-7400,Actual,Match,100.0,32.070048,-81.148709,8001 CHATHAM CENTER DR,"SAVANNAH, GA 31405",8001 Chatham Center Dr,8001 Chatham Center Dr,R011,Savannah,8,99," ","Savannah, GA 31405-7400",7400,GA,V,31405,,,,,,,,,,,GA,31405,8001,"","",CHATHAM CENTER,DR,"","","",GA,130510105013005,130510105013005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,H,Highrise,Savannah,N,01,13051,Chatham,No Error," "," ","","","","","","","",Chatham Center,Dr,"","","",M,Eastern Time,05,""," "
10345 Professional Circle,Reno,NV,89521-5862,"AE09,AS02",4504,447661,University of Phoenix-Northern Nevada Campus,89521-5862,Street,Exact,100.0,39.4316574555408,-119.757190129177,10345 PROFESSIONAL CIR,"RENO, NV 89521",10345 Professional Cir,10345 Professional Cir,R051,Reno,6,99," ","Reno, NV 89521-5862",5862,NV,V,89521,,,,,,,,,,RENO,NV,89521,10345,"","",PROFESSIONAL,CIR,"","","",NV,320310022081026,320310022081026,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10345,H,Highrise,Reno,N,02,32031,Washoe,No Error," "," ","","","","","","","",Professional,Cir,"","","",M,Pacific Time,08,""," "
2521 Pennington Drive NW,Rochester,MN,55901,AS01,4505,447670,Minnesota School of Business-Rochester,55901,Street,Exact,100.0,44.0710590272729,-92.5014062271898,2521 PENNINGTON DR NW,"ROCHESTER, MN 55901",2521 Pennington Dr NW,2521 Pennington Dr NW,C013,Rochester,3,21," ","Rochester, MN 55901-0194",0194,MN,V,55901,,,,,,,,,,ROCHESTER,MN,55901,2521,"","",PENNINGTON,DR,NW,"","",MN,271090017014000,271090017014000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2521,S,Street,Rochester,N,01,27109,Olmsted,No Error," "," ","","",NW,"","","","",Pennington,Dr,"","","",V,Central Time,06,""," "
1000 University Center Lane,Lawrenceville,GA,30043,AS01,4506,447689,Georgia Gwinnett College,30043,Actual,Match,100.0,33.979556,-84.00111,1000 UNIVERSITY CENTER LN,"LAWRENCEVILLE, GA 30043",1000 University Center Ln,1000 University Center Ln,R049,Lawrenceville,0,00," ","Lawrenceville, GA 30043-7409",7409,GA,V,30043,,,,,,,,,,,GA,30043,1000,"","",UNIVERSITY CENTER,LN,"","","",GA,131350505232005,131350505232005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1000,S,Street,Lawrenceville,N,07,13135,Gwinnett,No Error," "," ","","","","","","","",University Center,Ln,"","","",V,Eastern Time,05,""," "
301 E Bethany Home Rd Ste A100,Phoenix,AZ,85012,AS01,4507,447698,Phoenix Institute of Herbal Medicine & Acupuncture,85012,Street,Exact,100.0,33.5236328674084,-112.0692,301 E BETHANY HOME RD STE A100,"PHOENIX, AZ 85012",301 E Bethany Home Rd,301 E Bethany Home Rd Ste A100,C072,Phoenix,8,10," ","Phoenix, AZ 85012-1275",1275,AZ,V,85012,,,,,,,,,,PHOENIX,AZ,85012,301,E,"",BETHANY HOME,RD,"",STE,A100,AZ,040131075002000,040131075002000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,301,H,Highrise,Phoenix,N,09,04013,Maricopa,No Error," "," ","","","",E,"","","",Bethany Home,Rd,Ste A100,Ste,A100,V,Mountain Time,07,""," "
3130 East Sedona Court,Ontario,CA,91764,"AC12,AS01",4508,447768,American Career College-Ontario,91764,Actual,Match,100.0,34.0683236,-117.5837817,3130 SEDONA CT,"ONTARIO, CA 91764",3130 Sedona Ct,3130 Sedona Ct,R087,Ontario,0,30," ","Ontario, CA 91764-6554",6554,CA,V,91764,,,,,,,,,,,CA,91764,3130,"","",SEDONA,CT,"","","",CA,060710021091021,060710021091021,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3130,S,Street,Ontario,N,35,06071,San Bernardino,No Error," "," ","","","","","","","",Sedona,Ct,"","","",V,Pacific Time,08,""," "
1215 Howe Ave Suite 101,Sacramento,CA,95825,"AS01,AS23",4509,447777,Asher College,95825,Actual,Match,100.0,38.587483,-121.415737,1215 HOWE AVE STE 101,"SACRAMENTO, CA 95825",1215 Howe Ave,1215 Howe Ave Ste 101,C034,Sacramento,7,15," ","Sacramento, CA 95825-3401",3401,CA,V,95825,,,,,,,,,,,CA,95825,1215,"","",HOWE,AVE,"",STE,101,CA,060670054021018,060670054021018,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1215,S,Street,Sacramento,N,06,06067,Sacramento,No Error," "," ","","","","","","","",Howe,Ave,Ste 101,Ste,101,R,Pacific Time,08,""," "
595 Lawrence Expressway,Sunnyvale,CA,94085-3922,AS01,4510,447801,University of East-West Medicine,94085-3922,Street,Exact,97.6,37.38615,-121.996162589039,595 LAWRENCE EXPY,"SUNNYVALE, CA 94085",595 Lawrence Expy,595 Lawrence Expy,C053,Sunnyvale,4,95," ","Sunnyvale, CA 94085-3922",3922,CA,V,94085,,,,,,,,,,SUNNYVALE,CA,94085,595,"","",LAWRENCE,EXPY,"","","",CA,060855087042021,060855087042021,"","","","","","",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,595,S,Street,Sunnyvale,N,17,06085,Santa Clara,No Error," "," ","","","","","","","",Lawrence,Expy,"","","",V,Pacific Time,08,""," "
3800 St Lucie Blvd,Fort Pierce,FL,34946,"AC05,AS01",4511,447847,Aviator College of Aeronautical Science and Technology,34946,Actual,Match,100.0,27.4848428,-80.362989,3800 SAINT LUCIE BLVD,"FORT PIERCE, FL 34946",3800 Saint Lucie Blvd,3800 Saint Lucie Blvd,R005,Fort Pierce,1,00," ","Fort Pierce, FL 34946-9022",9022,FL,V,34946,,,,,,,,,,,FL,34946,3800,"","",SAINT LUCIE,BLVD,"","","",FL,121113810002079,121113810002079,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3800,S,Street,Fort Pierce,N,18,12111,Saint Lucie,No Error," "," ","","","","","","","",Saint Lucie,Blvd,"","","",V,Eastern Time,05,""," "
10180 Linn Station Rd Ste A200,Louisville,KY,40223,AS01,4512,447935,ATA College,40223,Actual,Match,100.0,38.223869,-85.56514,10180 LINN STATION RD STE A200,"LOUISVILLE, KY 40223",10180 Linn Station Rd,10180 Linn Station Rd Ste A200,R026,Louisville,2,10," ","Louisville, KY 40223-3832",3832,KY,V,40223,,,,,,,,,,,KY,40223,10180,"","",LINN STATION,RD,"",STE,A200,KY,211110107053013,211110107053013,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10180,H,Highrise,Louisville,N,03,21111,Jefferson,No Error," "," ","","","","","","","",Linn Station,Rd,Ste A200,Ste,A200,V,Eastern Time,05,""," "
735 - 105th Ave,Oakland,CA,94603,AS01,4513,447953,SUM Bible College and Theological Seminary,94603,Street,Exact,100.0,37.7333443321056,-122.178506659404,735 105TH AVE,"OAKLAND, CA 94603",735 105th Ave,735 105th Ave,C011,Oakland,8,35," ","Oakland, CA 94603-3603",3603,CA,V,94603,,,,,,,,,,OAKLAND,CA,94603,735,"","",105TH,AVE,"","","",CA,060014092002008,060014092002008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,735,S,Street,Oakland,N,13,06001,Alameda,No Error," "," ","","","","","","","",105th,Ave,"","","",V,Pacific Time,08,""," "
10050 Roosevelt Blvd,Philadelphia,PA,19116,"AE09,AS02",4514,448114,National Massage Therapy Institute,19116,Actual,Match,100.0,40.095904,-75.015203,10050 ROOSEVELT BLVD,"PHILADELPHIA, PA 19116",10050 Roosevelt Blvd,10050 Roosevelt Blvd,C009,Philadelphia,1,99," ","Philadelphia, PA 19116-3965",3965,PA,V,19116,,,,,,,,,,,PA,19116,10050,"","",ROOSEVELT,BLVD,"","","",PA,421010360001039,421010360001039,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10050,H,Highrise,Philadelphia,N,13,42101,Philadelphia,No Error," "," ","","","","","","","",Roosevelt,Blvd,"","","",M,Eastern Time,05,""," "
1176 South 1480 West,Orem,UT,84058,AS01,4515,448239,Careers Unlimited,84058,Actual,Match,90.2,40.275684,-111.731175,1176 S 1480 W,"OREM, UT 84058",1176 S 1480 W,1176 S 1480 W,C077,Orem,4,76," ","Orem, UT 84058-4905",4905,UT,V,84058,,,,,,,,,,,UT,84058,1176,S,"",1480,"",W,"","",UT,490490022011070,490490022011070,"","","","","","",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1176,S,Street,Orem,N,03,49049,Utah,No Error," "," ","","",W,S,"","","",1480,"","","","",V,Mountain Time,07,""," "
987 S Geneva Rd,Orem,UT,84058-5857,"AS01,AS17",4516,448248,Mountainland Applied Technology College,84058-5857,Street,Exact,100.0,40.2771069673855,-111.728892900784,987 S GENEVA RD,"OREM, UT 84058",987 S Geneva Rd,987 S Geneva Rd,C076,Orem,5,87," ","Orem, UT 84058-5857",5857,UT,V,84058,,,,,,,,,,OREM,UT,84058,987,S,"",GENEVA,RD,"","","",UT,490490022012013,490490022012013,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,987,S,Street,Orem,N,03,49049,Utah,No Error," "," ","","","",S,"","","",Geneva,Rd,"","","",V,Mountain Time,07,""," "
303 N 52nd St,Lincoln,NE,68504,AS01,4517,448284,Doane College-Lincoln Grand Island and Master,68504,Street,Exact,100.0,40.8157509076425,-96.6490011968836,303 N 52ND ST,"LINCOLN, NE 68504",303 N 52nd St,303 N 52nd St,C004,Lincoln,9,03," ","Lincoln, NE 68504-3507",3507,NE,V,68504,,,,,,,,,,LINCOLN,NE,68504,303,N,"",52ND,ST,"","","",NE,311090010021016,311090010021016,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,303,S,Street,Lincoln,N,01,31109,Lancaster,No Error," "," ","","","",N,"","","",52nd,St,"","","",V,Central Time,06,""," "
6151 Powers Ferry Rd Ste 170,Atlanta,GA,30339,"AS01,AS16",4518,448309,Shorter University-College of Adult & Professional Programs,30339,Zip9,Multiple,,33.90865,-84.42661,,,6151 Powers Ferry Rd,6151 Powers Ferry Rd Ste 170,C030,Atlanta,5,45," ","Atlanta, GA 30339-2943",2943,GA,V,30339,2000,131210102062000,010206,121,33.90865,-84.42661,9,H,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6151,H,Highrise,Atlanta,N,11,13121,Fulton,No Error," "," ","","","","","","","",Powers Ferry,Rd,Ste 170,Ste,170,V,Eastern Time,05,""," "
4501 Indian School Rd NE,Albuquerque,NM,87110,"AE09,AS02",4519,448318,College of Santa Fe at Albuquerque,87110,Actual,Match,100.0,35.1027268,-106.5928202,4501 INDIAN SCHOOL RD NE,"ALBUQUERQUE, NM 87110",4501 Indian School Rd NE,4501 Indian School Rd NE,C046,Albuquerque,5,99," ","Albuquerque, NM 87110-3971",3971,NM,V,87110,,,,,,,,,,,NM,87110,4501,"","",INDIAN SCHOOL,RD,NE,"","",NM,350010004012001,350010004012001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4501,H,Highrise,Albuquerque,N,01,35001,Bernalillo,No Error," "," ","","",NE,"","","","",Indian School,Rd,"","","",M,Mountain Time,07,""," "
"3500 DePauw Blvd, Suite 1010",Indianapolis,IN,46268,AS01,4520,448345,The Art Institute of Indianapolis,46268,Street,Exact,100.0,39.9204268864175,-86.2249607090821,3500 DEPAUW BLVD STE 1010,"INDIANAPOLIS, IN 46268",3500 Depauw Blvd,3500 Depauw Blvd Ste 1010,C061,Indianapolis,5,60," ","Indianapolis, IN 46268-6124",6124,IN,V,46268,,,,,,,,,,INDIANAPOLIS,IN,46268,3500,"","",DEPAUW,BLVD,"",STE,1010,IN,180973101041000,180973101041000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3500,H,Highrise,Indianapolis,N,05,18097,Marion,No Error," "," ","","","","","","","",Depauw,Blvd,Ste 1010,Ste,1010,V,Eastern Time,05,""," "
