unitid,"xbarevct",barevct,"xbaexclu",baexclu,"xbaac150",baac150,"xbanc100",banc100,"xbagr100",bagr100,"xbanc150",banc150,"xbagr150",bagr150,"xbaaexcl",baaexcl,"xbaac200",baac200,"xbanc20a",banc200a,"xbanc200",banc200,"xbagr200",bagr200,"xl4revct",l4revct,"xl4exclu",l4exclu,"xl4ac150",l4ac150,"xl4nc100",l4nc100,"xl4gr100",l4gr100,"xl4nc150",l4nc150,"xl4gr150",l4gr150,"xl4aexcl",l4aexcl,"xl4ac200",l4ac200,"xl4nc20a",l4nc200a,"xl4nc200",l4nc200,"xl4gr200",l4gr200
166638,"R",595,"R",2,"R",593,"R",91,"R",15,"R",212,"R",36,"Z",0,"R",593,"R",30,"R",242,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166647,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",901,"R",1,"R",900,"R",67,"R",7,"R",130,"R",14,"R",0,"R",900,"R",11,"R",141,"R",16
166656,"R",37,"R",0,"R",37,"R",15,"R",41,"R",25,"R",68,"R",0,"R",37,"R",1,"R",26,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166674,"R",220,"R",0,"R",220,"R",92,"R",42,"R",142,"R",65,"R",0,"R",220,"R",4,"R",146,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166683,"R",1010,"R",0,"R",1010,"R",825,"R",82,"R",940,"R",93,"Z",0,"R",1010,"R",13,"R",953,"R",94,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166692,"R",212,"R",1,"R",211,"R",86,"R",41,"R",150,"R",71,"R",0,"R",211,"R",1,"R",151,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166805,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",0,"R",0,"R",7,"R",88,"R",0,"R",8,"R",0,"R",7,"R",88
166823,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1280,"R",0,"R",1280,"R",72,"R",6,"R",193,"R",15,"R",2,"R",1278,"R",55,"R",248,"R",19
166850,"R",535,"R",0,"R",535,"R",292,"R",55,"R",359,"R",67,"Z",0,"R",535,"R",6,"R",365,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166887,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1249,"R",0,"R",1249,"R",46,"R",4,"R",191,"R",15,"R",0,"R",1249,"R",45,"R",236,"R",19
166911,"R",97,"R",0,"R",97,"R",33,"R",34,"R",52,"R",54,"Z",0,"R",97,"R",1,"R",53,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166939,"R",525,"R",0,"R",525,"R",415,"R",79,"R",438,"R",83,"R",0,"R",525,"R",1,"R",439,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166948,"R",189,"R",0,"R",189,"R",27,"R",14,"R",38,"R",20,"R",0,"R",189,"R",3,"R",41,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166957,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",626,"R",1,"R",625,"R",53,"R",8,"R",115,"R",18,"R",0,"R",625,"R",26,"R",141,"R",23
166984,"R",101,"R",2,"R",99,"R",31,"R",31,"R",43,"R",43,"R",0,"R",99,"R",5,"R",48,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167020,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",712,"R",0,"R",712,"R",310,"R",44,"R",407,"R",57,"R",0,"R",712,"R",0,"R",407,"R",57
167039,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",1,"R",4,"R",1,"R",4,"R",2,"R",24,"R",23,"R",24,"R",100
167057,"R",86,"R",0,"R",86,"R",50,"R",58,"R",61,"R",71,"R",0,"R",86,"R",1,"R",62,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167224,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",63,"R",0,"R",63,"R",56,"R",89,"R",57,"R",90,"R",0,"R",63,"R",0,"R",57,"R",90
167251,"R",104,"R",0,"R",104,"R",15,"R",14,"R",41,"R",39,"R",0,"R",104,"R",2,"R",43,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167260,"R",234,"R",0,"R",234,"R",81,"R",35,"R",109,"R",47,"R",0,"R",234,"R",3,"R",112,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167288,"R",224,"R",0,"R",224,"R",80,"R",36,"R",115,"R",51,"R",0,"R",224,"R",7,"R",122,"R",54,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167297,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",13,"R",81,"R",13,"R",81,"R",0,"R",16,"R",0,"R",13,"R",81
167312,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",977,"R",0,"R",977,"R",75,"R",8,"R",164,"R",17,"R",0,"R",977,"R",143,"R",307,"R",31
167321,"R",2,"R",0,"R",2,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",2,"R",2,"R",2,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167358,"R",3455,"R",32,"R",3423,"Z",0,"R",0,"R",2210,"R",65,"R",1,"R",3422,"R",55,"R",2265,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167376,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",708,"R",0,"R",708,"R",40,"R",6,"R",97,"R",14,"R",0,"R",708,"R",133,"R",230,"R",32
167394,"R",124,"R",0,"R",124,"R",70,"R",56,"R",77,"R",62,"R",0,"R",124,"R",3,"R",80,"R",65,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167455,"R",127,"R",0,"R",127,"R",44,"R",35,"R",50,"R",39,"R",0,"R",127,"R",0,"R",50,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167525,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",449,"R",0,"R",449,"R",58,"R",13,"R",107,"R",24,"R",0,"R",449,"R",23,"R",130,"R",29
167534,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",831,"R",0,"R",831,"R",48,"R",6,"R",216,"R",26,"R",2,"R",829,"R",105,"R",321,"R",39
167543,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",283,"R",1,"R",282,"R",150,"R",53,"R",169,"R",60,"R",0,"R",282,"R",0,"R",169,"R",60
167598,"R",174,"R",0,"R",174,"R",78,"R",45,"R",94,"R",54,"R",0,"R",174,"R",0,"R",94,"R",54,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167631,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",336,"R",0,"R",336,"R",10,"R",3,"R",29,"R",9,"R",0,"R",336,"R",15,"R",44,"R",13
167677,"R",10,"R",0,"R",10,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",10,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167729,"R",585,"R",0,"R",585,"R",82,"R",14,"R",233,"R",40,"R",0,"R",585,"R",20,"R",253,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167738,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",30,"R",54,"R",32,"R",57,"R",0,"R",56,"R",0,"R",32,"R",57
167783,"R",248,"R",0,"R",248,"Z",0,"R",0,"R",189,"R",76,"R",1,"R",247,"R",4,"R",193,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167792,"R",55,"R",0,"R",55,"R",40,"R",73,"R",52,"R",95,"R",0,"R",55,"R",0,"R",52,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167835,"R",627,"R",0,"R",627,"Z",0,"R",0,"R",537,"R",86,"R",1,"R",626,"R",3,"R",540,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167871,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",112,"R",0,"R",112,"R",96,"R",86,"R",96,"R",86,"R",0,"R",112,"R",0,"R",96,"R",86
167899,"R",555,"R",0,"R",555,"R",266,"R",48,"R",347,"R",63,"R",0,"R",555,"R",4,"R",351,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167905,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",808,"R",0,"R",808,"R",59,"R",7,"R",165,"R",20,"R",0,"R",808,"R",50,"R",215,"R",27
167987,"R",1303,"R",3,"R",1300,"R",363,"R",28,"R",626,"R",48,"R",0,"R",1300,"R",21,"R",647,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167996,"R",631,"R",2,"R",629,"R",517,"R",82,"R",534,"R",85,"R",0,"R",629,"R",3,"R",537,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168005,"R",644,"R",0,"R",644,"R",243,"R",38,"R",305,"R",47,"R",0,"R",644,"R",16,"R",321,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168032,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",0,"R",0,"R",12,"R",16,"R",0,"R",75,"R",63,"R",75,"R",100
168148,"R",1182,"R",1,"R",1181,"R",1022,"R",87,"R",1090,"R",92,"R",0,"R",1181,"R",9,"R",1099,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168218,"R",590,"R",1,"R",589,"Z",0,"R",0,"R",547,"R",93,"R",0,"R",589,"R",4,"R",551,"R",94,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168227,"R",761,"R",0,"R",761,"R",176,"R",23,"R",315,"R",41,"Z",0,"R",761,"R",15,"R",330,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168254,"R",535,"R",1,"R",534,"R",268,"R",50,"R",312,"R",58,"R",0,"R",534,"R",5,"R",317,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168263,"R",883,"R",5,"R",878,"R",372,"R",42,"R",493,"R",56,"R",0,"R",878,"R",7,"R",500,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168281,"R",450,"R",0,"R",450,"R",318,"R",71,"R",336,"R",75,"Z",0,"R",450,"R",1,"R",337,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168290,"R",182,"R",0,"R",182,"R",95,"R",52,"R",114,"R",63,"Z",0,"R",182,"R",3,"R",117,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168342,"R",528,"R",0,"R",528,"R",483,"R",91,"R",505,"R",96,"R",0,"R",528,"R",2,"R",507,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168421,"R",689,"R",0,"R",689,"R",440,"R",64,"R",517,"R",75,"R",0,"R",689,"R",6,"R",523,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168430,"R",482,"R",0,"R",482,"R",82,"R",17,"R",178,"R",37,"R",0,"R",482,"R",15,"R",193,"R",40,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168519,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",3,"R",13,"R",6,"R",46,"R",11,"R",85,"R",1,"R",12,"R",1,"R",12,"R",100
168528,"R",322,"R",0,"R",322,"R",84,"R",26,"R",132,"R",41,"R",0,"R",322,"R",6,"R",138,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168546,"R",405,"R",0,"R",405,"R",270,"R",67,"R",301,"R",74,"Z",0,"R",405,"R",3,"R",304,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168555,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",0,"R",0,"R",35,"R",92,"R",0,"R",38,"R",0,"R",35,"R",92
168573,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",456,"R",1,"R",455,"R",231,"R",51,"R",324,"R",71,"R",0,"R",455,"R",0,"R",324,"R",71
168591,"R",371,"R",0,"R",371,"R",214,"R",58,"R",260,"R",70,"Z",0,"R",371,"R",1,"R",261,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168607,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",309,"R",0,"R",309,"R",55,"R",18,"R",104,"R",34,"Z",0,"R",309,"R",8,"R",112,"R",36
168740,"R",267,"R",0,"R",267,"R",84,"R",31,"R",151,"R",57,"R",0,"R",267,"R",9,"R",160,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168786,"R",362,"R",0,"R",362,"R",89,"R",25,"R",189,"R",52,"Z",0,"R",362,"R",4,"R",193,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168847,"R",22,"R",2,"R",20,"R",3,"R",15,"R",4,"R",20,"Z",0,"R",20,"R",2,"R",6,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168883,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",452,"R",0,"R",452,"R",49,"R",11,"R",89,"R",20,"R",0,"R",452,"R",44,"R",133,"R",29
168892,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",42,"R",58,"R",42,"R",58,"R",0,"R",72,"R",0,"R",42,"R",58
169080,"R",1051,"R",1,"R",1050,"R",585,"R",56,"R",783,"R",75,"R",0,"R",1050,"R",9,"R",792,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169187,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",39,"R",95,"R",39,"R",95,"R",0,"R",41,"R",2,"R",41,"R",100
169248,"R",3527,"R",1,"R",3526,"R",747,"R",21,"R",2020,"R",57,"R",0,"R",3526,"R",116,"R",2136,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169275,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",447,"R",0,"R",447,"R",17,"R",4,"R",50,"R",11,"R",0,"R",447,"R",24,"R",74,"R",17
169284,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",333,"R",0,"R",333,"R",7,"R",2,"R",259,"R",78,"R",0,"R",333,"R",8,"R",267,"R",80
169327,"R",215,"R",0,"R",215,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",215,"R",166,"R",166,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169363,"R",109,"R",1,"R",108,"R",18,"R",17,"R",39,"R",36,"R",0,"R",108,"R",7,"R",46,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169442,"R",183,"R",0,"R",183,"R",51,"R",28,"R",94,"R",51,"Z",0,"R",183,"R",7,"R",101,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169479,"R",235,"R",0,"R",235,"R",28,"R",12,"R",45,"R",19,"R",0,"R",235,"R",6,"R",51,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169503,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",79,"R",0,"R",79,"R",4,"R",5,"R",58,"R",73,"R",0,"R",79,"R",0,"R",58,"R",73
169521,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1040,"R",0,"R",1040,"R",41,"R",4,"R",172,"R",17,"R",0,"R",1040,"R",64,"R",236,"R",23
169567,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",18,"R",26,"R",30,"R",43,"R",0,"R",69,"R",1,"R",31,"R",45
169576,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",10,"R",67,"R",13,"R",87,"R",0,"R",15,"R",0,"R",13,"R",87
169655,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",213,"R",0,"R",213,"R",98,"R",46,"R",134,"R",63,"R",0,"R",213,"R",6,"R",140,"R",66
169716,"R",411,"R",0,"R",411,"R",109,"R",27,"R",209,"R",51,"R",0,"R",411,"R",11,"R",220,"R",54,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169734,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",18,"R",46,"R",24,"R",62,"R",0,"R",39,"R",0,"R",24,"R",62
169761,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",14,"R",42,"R",19,"R",58,"R",0,"R",33,"R",0,"R",19,"R",58
169798,"R",2664,"R",0,"R",2664,"R",327,"R",12,"R",1063,"R",40,"R",0,"R",2664,"R",160,"R",1223,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169813,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"N",10,"N",0,"N",10,"N",1,"N",10,"N",1,"N",10,"N",0,"N",10,"N",2,"N",3,"N",30
169910,"R",674,"R",0,"R",674,"R",94,"R",14,"R",218,"R",32,"R",0,"R",674,"R",21,"R",239,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169947,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",1,"R",5,"R",18,"R",82,"R",0,"R",22,"R",0,"R",18,"R",82
169974,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",198,"R",0,"R",198,"R",28,"R",14,"R",39,"R",20,"R",0,"R",198,"R",19,"R",58,"R",29
169983,"R",614,"R",0,"R",614,"R",70,"R",11,"R",386,"R",63,"R",2,"R",612,"R",25,"R",411,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
169992,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",203,"R",0,"R",203,"R",46,"R",23,"R",67,"R",33,"R",0,"R",203,"R",8,"R",75,"R",37
170000,"R",35,"R",0,"R",35,"R",8,"R",23,"R",16,"R",46,"R",0,"R",35,"R",0,"R",16,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170037,"R",345,"R",0,"R",345,"R",97,"R",28,"R",156,"R",45,"R",0,"R",345,"R",8,"R",164,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170046,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1080,"R",2,"R",1078,"R",645,"R",60,"R",740,"R",69,"R",0,"R",1078,"R",0,"R",740,"R",69
170055,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2058,"R",1,"R",2057,"R",132,"R",6,"R",329,"R",16,"R",0,"R",2057,"R",105,"R",434,"R",21
170082,"R",2832,"R",1,"R",2831,"R",548,"R",19,"R",1457,"R",51,"R",0,"R",2831,"R",107,"R",1564,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170091,"R",46,"R",0,"R",46,"Z",0,"R",0,"R",8,"R",17,"R",0,"R",46,"R",0,"R",8,"R",17,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170240,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1175,"R",0,"R",1175,"R",38,"R",3,"R",79,"R",7,"R",0,"R",1175,"R",59,"R",138,"R",12
170301,"R",754,"R",0,"R",754,"R",480,"R",64,"R",575,"R",76,"R",0,"R",754,"Z",0,"R",575,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170444,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",659,"R",0,"R",659,"R",37,"R",6,"R",89,"R",14,"R",0,"R",659,"R",126,"R",215,"R",33
170514,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",100,"R",0,"R",1,"R",0,"R",1,"R",100
170532,"R",324,"R",0,"R",324,"R",246,"R",76,"R",258,"R",80,"R",0,"R",324,"R",1,"R",259,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170541,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1221,"R",0,"R",1221,"R",61,"R",5,"R",149,"R",12,"R",0,"R",1221,"R",49,"R",198,"R",16
170550,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",495,"R",0,"R",495,"Z",0,"R",0,"R",80,"R",16,"R",0,"R",495,"R",104,"R",184,"R",37
170587,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",140,"R",0,"R",140,"R",13,"R",9,"R",34,"R",24,"R",0,"R",140,"R",13,"R",47,"R",34
170611,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",125,"R",0,"R",125,"R",19,"R",15,"R",19,"R",15,"R",7,"R",118,"R",80,"R",99,"R",84
170620,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",433,"R",0,"R",433,"R",36,"R",8,"R",64,"R",15,"R",0,"R",433,"R",11,"R",75,"R",17
170639,"R",396,"R",0,"R",396,"R",76,"R",19,"R",172,"R",43,"R",0,"R",396,"R",2,"R",174,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170657,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",687,"R",0,"R",687,"R",16,"R",2,"R",73,"R",11,"R",0,"R",687,"R",75,"R",148,"R",22
170675,"R",400,"R",0,"R",400,"R",97,"R",24,"R",181,"R",45,"R",0,"R",400,"R",23,"R",204,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170736,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"R",8,"R",100,"R",0,"R",8,"R",0,"R",8,"R",100
170790,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1061,"R",0,"R",1061,"R",37,"R",3,"R",131,"R",12,"R",0,"R",1061,"R",77,"R",208,"R",20
170806,"R",184,"R",0,"R",184,"R",62,"R",34,"R",68,"R",37,"R",0,"R",184,"R",17,"R",85,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170842,"R",59,"R",0,"R",59,"Z",0,"R",0,"R",10,"R",17,"R",0,"R",59,"R",2,"R",12,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170967,"R",155,"R",0,"R",155,"R",26,"R",17,"R",48,"R",31,"R",0,"R",155,"R",1,"R",49,"R",32,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
170976,"R",5403,"R",0,"R",5403,"R",3803,"R",70,"R",4695,"R",87,"Z",0,"R",5403,"R",64,"R",4759,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
171012,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",126,"R",0,"R",126,"R",8,"R",6,"R",35,"R",28,"R",0,"R",126,"R",1,"R",36,"R",29
171100,"R",6659,"R",6,"R",6653,"R",2908,"R",44,"R",4930,"R",74,"R",0,"R",6653,"R",264,"R",5194,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
171128,"R",1232,"R",2,"R",1230,"R",316,"R",26,"R",749,"R",61,"R",0,"R",1230,"R",21,"R",770,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
171137,"R",738,"R",0,"R",738,"R",118,"R",16,"R",369,"R",50,"R",0,"R",738,"R",288,"R",657,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
