UNITID,XBAREVCT,BAREVCT,XBAEXCLU,BAEXCLU,XBAAC150,BAAC150,XBANC100,BANC100,XBAGR100,BAGR100,XBANC150,BANC150,XBAGR150,BAGR150,XBAAEXCL,BAAEXCL,XBAAC200,BAAC200,XBANC20A,BANC200A,XBANC200,BANC200,XBAGR200,BAGR200,XL4REVCT,L4REVCT,XL4EXCLU,L4EXCLU,XL4AC150,L4AC150,XL4NC100,L4NC100,XL4GR100,L4GR100,XL4NC150,L4NC150,XL4GR150,L4GR150,XL4AEXCL,L4AEXCL,XL4AC200,L4AC200,XL4NC20A,L4NC200A,XL4NC200,L4NC200,XL4GR200,L4GR200 
190503,"R",183,"R",1,"R",182,"R",89,"R",49,"R",89,"R",49,"R",0,"R",182,"R",2,"R",91,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190512,"R",1654,"R",0,"R",1654,"R",554,"R",33,"R",952,"R",58,"R",0,"R",1654,"R",59,"R",1011,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190521,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2822,"R",0,"R",2822,"R",74,"R",3,"R",366,"R",13,"R",0,"R",2822,"R",185,"R",551,"R",20
190530,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1344,"R",0,"R",1344,"R",9,"R",1,"R",94,"R",7,"R",0,"R",1344,"R",93,"R",187,"R",14
190549,"R",1182,"R",0,"R",1182,"R",235,"R",20,"R",516,"R",44,"R",0,"R",1182,"R",45,"R",561,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190558,"R",283,"R",0,"R",283,"R",66,"R",23,"R",130,"R",46,"R",0,"R",283,"R",20,"R",150,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190567,"R",961,"R",0,"R",961,"R",65,"R",7,"R",355,"R",37,"R",0,"R",961,"R",58,"R",413,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190585,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",714,"R",0,"R",714,"R",8,"R",1,"R",73,"R",10,"R",0,"R",714,"R",62,"R",135,"R",19
190594,"R",1445,"R",0,"R",1445,"R",256,"R",18,"R",605,"R",42,"R",0,"R",1445,"R",64,"R",669,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190600,"R",815,"R",0,"R",815,"R",169,"R",21,"R",348,"R",43,"R",0,"R",815,"R",27,"R",375,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190619,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1847,"R",0,"R",1847,"R",160,"R",9,"R",379,"R",21,"R",0,"R",1847,"R",110,"R",489,"R",26
190628,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2084,"R",0,"R",2084,"R",65,"R",3,"R",263,"R",13,"R",0,"R",2084,"R",156,"R",419,"R",20
190637,"R",729,"R",0,"R",729,"R",73,"R",10,"R",245,"R",34,"R",0,"R",729,"R",37,"R",282,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190646,"R",32,"R",0,"R",32,"R",4,"R",13,"R",7,"R",22,"R",0,"R",32,"R",1,"R",8,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190655,"R",198,"R",0,"R",198,"R",10,"R",5,"R",37,"R",19,"R",0,"R",198,"R",6,"R",43,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190664,"R",1178,"R",0,"R",1178,"R",325,"R",28,"R",651,"R",55,"R",0,"R",1178,"R",47,"R",698,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190673,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2051,"R",0,"R",2051,"R",56,"R",3,"R",263,"R",13,"R",0,"R",2051,"R",127,"R",390,"R",19
190691,"R",563,"R",0,"R",563,"R",34,"R",6,"R",132,"R",23,"R",0,"R",563,"R",33,"R",165,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190707,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",10,"R",71,"R",10,"R",71,"R",0,"R",14,"R",0,"R",10,"R",71
190716,"R",133,"R",0,"R",133,"R",43,"R",32,"R",59,"R",44,"R",0,"R",133,"R",2,"R",61,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190725,"R",316,"R",0,"R",316,"R",84,"R",27,"R",154,"R",49,"R",0,"R",316,"R",4,"R",158,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190734,"R",10,"R",0,"R",10,"Z",0,"R",0,"R",1,"R",10,"R",0,"R",10,"R",0,"R",1,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190761,"R",216,"R",0,"R",216,"R",52,"R",24,"R",100,"R",46,"Z",0,"R",216,"R",4,"R",104,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190770,"R",442,"R",0,"R",442,"R",101,"R",23,"R",171,"R",39,"R",0,"R",442,"R",6,"R",177,"R",40,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
190840,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1455,"R",0,"R",1455,"R",259,"R",18,"R",356,"R",24,"R",0,"R",1455,"R",82,"R",438,"R",30
190956,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",0,"R",7,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0
190974,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",102,"R",0,"R",102,"Z",0,"R",0,"R",58,"R",57,"R",0,"R",102,"R",16,"R",74,"R",73
190983,"R",339,"R",2,"R",337,"R",195,"R",58,"R",204,"R",61,"R",0,"R",337,"R",0,"R",204,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191083,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2515,"R",0,"R",2515,"R",277,"R",11,"R",474,"R",19,"R",4,"R",2511,"R",160,"R",634,"R",25
191199,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1028,"R",0,"R",1028,"R",250,"R",24,"R",322,"R",31,"Z",0,"R",1028,"R",27,"R",349,"R",34
191205,"R",251,"R",0,"R",251,"R",87,"R",35,"R",99,"R",39,"R",0,"R",251,"R",29,"R",128,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191241,"R",1695,"R",1,"R",1694,"R",1263,"R",75,"R",1329,"R",78,"R",0,"R",1694,"R",12,"R",1341,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191287,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",149,"R",0,"R",149,"R",138,"R",93,"R",138,"R",93,"R",0,"R",149,"R",0,"R",138,"R",93
191302,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",520,"R",0,"R",520,"R",85,"R",16,"R",148,"R",28,"R",0,"R",520,"R",16,"R",164,"R",32
191311,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",263,"R",0,"R",263,"R",236,"R",90,"R",236,"R",90,"R",0,"R",263,"R",0,"R",236,"R",90
191339,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1007,"R",1,"R",1006,"R",119,"R",12,"R",252,"R",25,"R",0,"R",1006,"R",42,"R",294,"R",29
191384,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",1,"R",74,"R",19,"R",26,"R",20,"R",27,"R",0,"R",74,"R",0,"R",20,"R",27
191393,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",170,"R",0,"R",170,"R",42,"R",25,"R",44,"R",26,"R",0,"R",170,"R",0,"R",44,"R",26
191515,"R",491,"R",0,"R",491,"R",419,"R",85,"R",448,"R",91,"R",0,"R",491,"R",1,"R",449,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191533,"R",375,"R",0,"R",375,"R",165,"R",44,"R",206,"R",55,"R",0,"R",375,"R",4,"R",210,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191597,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",4,"R",22,"R",8,"R",44,"R",0,"R",18,"R",4,"R",12,"R",67
191612,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",793,"R",0,"R",793,"R",205,"R",26,"R",223,"R",28,"Z",0,"R",793,"R",22,"R",245,"R",31
191621,"R",96,"R",0,"R",96,"R",34,"R",35,"R",43,"R",45,"Z",0,"R",96,"R",0,"R",43,"R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191630,"R",532,"R",0,"R",532,"R",367,"R",69,"R",387,"R",73,"R",0,"R",532,"R",2,"R",389,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191649,"R",1766,"R",2,"R",1764,"R",693,"R",39,"R",961,"R",54,"R",0,"R",1764,"R",32,"R",993,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191676,"R",290,"R",1,"R",289,"R",187,"R",65,"R",206,"R",71,"R",0,"R",289,"R",4,"R",210,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191719,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2379,"R",0,"R",2379,"R",646,"R",27,"R",656,"R",28,"R",0,"R",2379,"R",26,"R",682,"R",29
191728,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",998,"R",0,"R",998,"R",817,"R",82,"R",848,"R",85,"R",0,"R",998,"R",0,"R",848,"R",85
191764,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"Z",0,"R",0,"R",1,"R",8,"R",0,"R",13,"R",2,"R",3,"R",23
191834,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",549,"R",3,"R",546,"R",253,"R",46,"R",361,"R",66,"R",0,"R",546,"R",0,"R",361,"R",66
191931,"R",731,"R",0,"R",731,"R",337,"R",46,"R",458,"R",63,"R",0,"R",731,"R",11,"R",469,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191940,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",4,"R",100,"R",4,"R",100,"R",0,"R",4,"R",0,"R",4,"R",100
191959,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32,"R",1,"R",31,"R",24,"R",77,"R",24,"R",77,"R",0,"R",31,"R",0,"R",24,"R",77
191968,"R",1518,"R",3,"R",1515,"R",1083,"R",71,"R",1172,"R",77,"R",0,"R",1515,"R",3,"R",1175,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
191986,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",904,"R",0,"R",904,"R",265,"R",29,"R",297,"R",33,"R",0,"R",904,"R",29,"R",326,"R",36
192022,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",583,"R",0,"R",583,"R",106,"R",18,"R",157,"R",27,"Z",0,"R",583,"R",19,"R",176,"R",30
192040,"R",49,"R",0,"R",49,"R",35,"R",71,"R",43,"R",88,"R",0,"R",49,"R",0,"R",43,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192110,"R",115,"R",0,"R",115,"R",78,"R",68,"R",98,"R",85,"R",0,"R",115,"R",0,"R",98,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192156,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",116,"R",0,"R",116,"Z",0,"R",0,"R",62,"R",53,"R",0,"R",116,"R",1,"R",63,"R",54
192165,"R",23,"R",0,"R",23,"Z",0,"R",0,"R",16,"R",70,"Z",0,"R",23,"R",2,"R",18,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192192,"R",195,"R",0,"R",195,"R",81,"R",42,"R",101,"R",52,"R",0,"R",195,"R",3,"R",104,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192244,"R",2,"R",0,"R",2,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192271,"R",79,"R",0,"R",79,"R",31,"R",39,"R",38,"R",48,"R",0,"R",79,"R",0,"R",38,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192323,"R",561,"R",0,"R",561,"R",388,"R",69,"R",440,"R",78,"R",0,"R",561,"R",5,"R",445,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192439,"R",726,"R",0,"R",726,"R",48,"R",7,"R",128,"R",18,"R",0,"R",726,"R",22,"R",150,"R",21,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192448,"R",866,"R",0,"R",866,"R",228,"R",26,"R",358,"R",41,"R",0,"R",866,"R",10,"R",368,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192484,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",74,"R",0,"R",74,"R",0,"R",0,"R",35,"R",47,"R",0,"R",74,"R",0,"R",35,"R",47
192509,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",246,"R",0,"R",246,"R",25,"R",10,"R",172,"R",70,"R",0,"R",246,"R",0,"R",172,"R",70
192536,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",11,"R",69,"R",11,"R",69,"R",0,"R",16,"R",0,"R",11,"R",69
192624,"R",28,"R",0,"R",28,"Z",0,"R",0,"R",11,"R",39,"R",0,"R",28,"R",0,"R",11,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192688,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",115,"R",0,"R",115,"R",92,"R",80,"R",92,"R",80,"R",0,"R",115,"R",3,"R",95,"R",83
192703,"R",769,"R",0,"R",769,"R",501,"R",65,"R",551,"R",72,"R",0,"R",769,"R",12,"R",563,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192712,"R",93,"R",0,"R",93,"R",57,"R",61,"R",63,"R",68,"Z",0,"R",93,"R",0,"R",63,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192749,"R",420,"R",0,"R",420,"R",212,"R",50,"R",250,"R",60,"R",0,"R",420,"R",2,"R",252,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192800,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",27,"R",73,"R",27,"R",73,"R",0,"R",37,"R",3,"R",30,"R",81
192819,"R",956,"R",0,"R",956,"R",693,"R",72,"R",767,"R",80,"R",0,"R",956,"R",3,"R",770,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192828,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",34,"R",60,"R",41,"R",72,"R",0,"R",57,"R",0,"R",41,"R",72
192864,"R",369,"R",0,"R",369,"R",151,"R",41,"R",180,"R",49,"R",0,"R",369,"R",0,"R",180,"R",49,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192925,"R",264,"R",0,"R",264,"R",69,"R",26,"R",104,"R",39,"R",0,"R",264,"R",0,"R",104,"R",39,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
192961,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0
192970,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",2,"R",67,"R",2,"R",67,"R",0,"R",3,"R",0,"R",2,"R",67
192998,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",1,"R",14,"R",4,"R",57,"R",0,"R",7,"R",1,"R",5,"R",71
193016,"R",415,"R",0,"R",415,"R",69,"R",17,"R",114,"R",27,"Z",0,"R",415,"R",15,"R",129,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193052,"R",51,"R",0,"R",51,"Z",0,"R",0,"R",18,"R",35,"R",0,"R",51,"R",4,"R",22,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193061,"R",14,"R",0,"R",14,"Z",0,"R",0,"R",1,"R",7,"R",0,"R",14,"R",0,"R",1,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193070,"R",19,"R",1,"R",18,"Z",0,"R",0,"R",3,"R",17,"R",0,"R",18,"R",2,"R",5,"R",28,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193122,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",78,"R",0,"R",78,"R",63,"R",81,"R",63,"R",81,"R",0,"R",78,"R",0,"R",63,"R",81
193186,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",9,"R",27,"R",31,"R",94,"R",0,"R",33,"R",0,"R",31,"R",94
193201,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",108,"R",0,"R",108,"R",29,"R",27,"R",48,"R",44,"R",0,"R",108,"R",2,"R",50,"R",46
193247,"R",77,"R",0,"R",77,"R",0,"R",0,"R",4,"R",5,"R",0,"R",77,"R",0,"R",4,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193265,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",111,"R",0,"R",111,"R",90,"R",81,"R",90,"R",81,"R",0,"R",111,"R",21,"R",111,"R",100
193283,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1400,"R",0,"R",1400,"R",264,"R",19,"R",309,"R",22,"R",0,"R",1400,"R",65,"R",374,"R",27
193292,"R",211,"R",0,"R",211,"R",77,"R",36,"R",125,"R",59,"Z",0,"R",211,"R",2,"R",127,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193308,"R",154,"R",0,"R",154,"R",92,"R",60,"R",126,"R",82,"R",0,"R",154,"R",13,"R",139,"R",90,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193317,"R",111,"R",0,"R",111,"R",59,"R",53,"R",76,"R",68,"R",0,"R",111,"R",4,"R",80,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193326,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3449,"R",0,"R",3449,"R",359,"R",10,"R",835,"R",24,"R",0,"R",3449,"R",191,"R",1026,"R",30
193353,"R",361,"R",0,"R",361,"R",151,"R",42,"R",191,"R",53,"Z",0,"R",361,"R",2,"R",193,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193380,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",3,"R",100,"R",3,"R",100,"R",0,"R",3,"R",0,"R",3,"R",100
193399,"R",326,"R",1,"R",325,"R",128,"R",39,"R",187,"R",58,"Z",0,"R",325,"R",4,"R",191,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193478,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4845,"R",0,"R",4845,"R",376,"R",8,"R",855,"R",18,"R",0,"R",4845,"R",294,"R",1149,"R",24
193584,"R",386,"R",1,"R",385,"R",230,"R",60,"R",277,"R",72,"R",0,"R",385,"R",3,"R",280,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193609,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",26,"R",46,"R",26,"R",46,"R",0,"R",56,"R",0,"R",26,"R",46
193645,"R",850,"R",0,"R",850,"R",151,"R",18,"R",297,"R",35,"R",7,"R",843,"R",6,"R",303,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193654,"R",579,"R",0,"R",579,"R",328,"R",57,"R",356,"R",61,"R",0,"R",579,"R",12,"R",368,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193672,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",2,"R",6,"R",34,"R",94,"R",0,"R",36,"R",2,"R",36,"R",100
193760,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",398,"R",0,"R",398,"R",245,"R",62,"R",245,"R",62,"R",0,"R",398,"R",0,"R",245,"R",62
193788,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",172,"R",0,"R",172,"R",10,"R",6,"R",63,"R",37,"R",0,"R",172,"R",35,"R",98,"R",57
193858,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",554,"R",0,"R",554,"R",392,"R",71,"R",432,"R",78,"R",0,"R",554,"R",4,"R",436,"R",79
193900,"R",3313,"R",0,"R",3313,"R",2564,"R",77,"R",2790,"R",84,"R",2,"R",3311,"R",27,"R",2817,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193946,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1210,"R",0,"R",1210,"R",222,"R",18,"R",320,"R",26,"Z",0,"R",1210,"R",53,"R",373,"R",31
193973,"R",733,"R",0,"R",733,"R",409,"R",56,"R",466,"R",64,"R",0,"R",733,"R",6,"R",472,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
193991,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",41,"R",73,"R",45,"R",80,"R",0,"R",56,"R",0,"R",45,"R",80
194028,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",336,"R",0,"R",336,"R",77,"R",23,"R",95,"R",28,"R",0,"R",336,"R",15,"R",110,"R",33
194091,"R",785,"R",1,"R",784,"R",187,"R",24,"R",354,"R",45,"R",1,"R",783,"R",21,"R",375,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
194116,"R",132,"R",0,"R",132,"R",20,"R",15,"R",76,"R",58,"R",0,"R",132,"R",3,"R",79,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
194161,"R",295,"R",0,"R",295,"R",97,"R",33,"R",133,"R",45,"R",0,"R",295,"R",2,"R",135,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
194189,"R",1,"R",0,"R",1,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.
194204,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",11,"R",35,"R",12,"R",39,"R",0,"R",31,"R",1,"R",13,"R",42
194222,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1204,"R",0,"R",1204,"R",121,"R",10,"R",196,"R",16,"Z",0,"R",1204,"R",43,"R",239,"R",20
194240,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1186,"R",0,"R",1186,"R",63,"R",5,"R",160,"R",13,"R",0,"R",1186,"R",48,"R",208,"R",18
194259,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",33,"R",83,"R",36,"R",90,"R",0,"R",40,"R",0,"R",36,"R",90
