UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
139199,"R",181,"R",533,"R",34,"R",159,"R",0,"R",159,"R",115,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",11
139205,"R",131,"R",335,"R",39,"R",193,"R",0,"R",193,"R",76,"R",39,"R",2,"R",0,"R",2,"R",1,"R",50,"R",11
139214,"R",10,"R",34,"R",29,"R",11,"R",0,"R",11,"R",7,"R",64,"R",5,"R",0,"R",5,"R",2,"R",40,"R",10
139250,"R",625,"R",1157,"R",54,"R",59,"R",0,"R",59,"R",52,"R",88,"R",14,"R",0,"R",14,"R",7,"R",50,"R",23
139278,"R",911,"R",2287,"R",40,"R",795,"R",0,"R",795,"R",405,"R",51,"R",698,"R",0,"R",698,"R",291,"R",42,"R",25
139287,"R",34,"R",39,"R",87,"R",18,"Z",0,"R",18,"R",8,"R",44,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",15
139311,"R",457,"R",1731,"R",26,"R",342,"R",0,"R",342,"R",206,"R",60,"R",197,"R",0,"R",197,"R",98,"R",50,"R",18
139357,"R",467,"R",1459,"R",32,"R",478,"R",0,"R",478,"R",201,"R",42,"R",377,"R",0,"R",377,"R",172,"R",46,"R",26
139366,"R",1154,"R",2054,"R",56,"R",1216,"R",19,"R",1197,"R",834,"R",70,"R",91,"R",11,"R",80,"R",42,"R",53,"R",19
139384,"R",849,"R",2434,"R",35,"R",811,"R",0,"R",811,"R",459,"R",57,"R",524,"R",0,"R",524,"R",212,"R",40,"R",27
139393,"R",269,"R",556,"R",48,"R",277,"R",0,"R",277,"R",219,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
139463,"R",1156,"R",1802,"R",64,"R",300,"R",0,"R",300,"R",212,"R",71,"R",36,"R",0,"R",36,"R",22,"R",61,"R",23
139506,"A",,"A",,"A",,"R",85,"R",0,"R",85,"R",56,"R",66,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
139533,"R",313,"R",2247,"R",14,"R",253,"R",0,"R",253,"R",115,"R",45,"R",182,"R",0,"R",182,"R",73,"R",40,"R",34
139579,"R",3413,"R",7936,"R",43,"R",1047,"Z",0,"R",1047,"R",177,"R",17,"R",621,"R",2,"R",619,"R",159,"R",26,"R",22
139621,"R",1074,"R",1419,"R",76,"R",990,"R",0,"R",990,"R",585,"R",59,"R",91,"R",0,"R",91,"R",39,"R",43,"R",29
139630,"R",196,"R",318,"R",62,"R",158,"R",0,"R",158,"R",102,"R",65,"R",4,"R",0,"R",4,"R",4,"R",100,"R",14
139658,"R",1875,"R",2208,"R",85,"R",1297,"R",10,"R",1287,"R",1215,"R",94,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
139700,"R",1125,"R",1918,"R",59,"R",1124,"R",2,"R",1122,"R",677,"R",60,"R",158,"R",0,"R",158,"R",63,"R",40,"R",22
139719,"R",840,"R",1093,"R",77,"R",984,"R",0,"R",984,"R",625,"R",64,"R",36,"R",0,"R",36,"R",11,"R",31,"R",20
139746,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
139755,"R",2706,"R",3694,"R",73,"R",2655,"R",0,"R",2655,"R",2503,"R",94,"R",6,"R",0,"R",6,"R",4,"R",67,"R",18
139764,"R",474,"R",1006,"R",47,"R",435,"R",0,"R",435,"R",289,"R",66,"R",28,"R",0,"R",28,"R",12,"R",43,"R",20
139773,"R",2071,"R",3402,"R",61,"R",4,"R",0,"R",4,"R",3,"R",75,"R",2,"R",0,"R",2,"R",2,"R",100,"R",26
139861,"R",1202,"R",1706,"R",70,"R",1206,"R",0,"R",1206,"R",1031,"R",85,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
139904,"R",395,"R",629,"R",63,"R",340,"R",0,"R",340,"R",183,"R",54,"R",9,"R",0,"R",9,"R",3,"R",33,"R",29
139931,"R",3597,"R",5325,"R",68,"R",3492,"R",2,"R",3490,"R",2776,"R",80,"R",47,"R",0,"R",47,"R",32,"R",68,"R",23
139940,"R",2853,"R",6075,"R",47,"R",2937,"R",0,"R",2937,"R",2468,"R",84,"R",89,"R",0,"R",89,"R",63,"R",71,"R",20
139959,"R",4667,"R",6181,"R",76,"R",4676,"R",0,"R",4676,"R",4398,"R",94,"R",9,"R",0,"R",9,"R",7,"R",78,"R",19
139968,"R",1594,"R",2119,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",27
139986,"R",719,"R",2147,"R",33,"R",849,"R",0,"R",849,"R",403,"R",47,"R",463,"R",0,"R",463,"R",180,"R",39,"R",29
139995,"R",119,"R",119,"R",100,"R",127,"R",0,"R",127,"R",85,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
140003,"R",89,"R",111,"R",80,"R",76,"R",0,"R",76,"R",50,"R",66,"R",38,"R",0,"R",38,"R",24,"R",63,"R",22
140012,"R",554,"R",1716,"R",32,"R",677,"R",0,"R",677,"R",369,"R",55,"R",400,"R",0,"R",400,"R",178,"R",45,"R",31
140076,"R",157,"R",395,"R",40,"R",214,"R",0,"R",214,"R",117,"R",55,"R",138,"R",0,"R",138,"R",44,"R",32,"R",17
140085,"R",968,"R",1852,"R",52,"R",670,"R",0,"R",670,"R",333,"R",50,"R",182,"R",0,"R",182,"R",69,"R",38,"R",30
140164,"R",2895,"R",5730,"R",51,"R",2723,"R",0,"R",2723,"R",2097,"R",77,"R",137,"R",0,"R",137,"R",73,"R",53,"R",21
140234,"R",174,"R",257,"R",68,"R",231,"R",2,"R",229,"R",142,"R",62,"R",2,"R",0,"R",2,"R",0,"R",0,"R",10
140243,"R",424,"R",1066,"R",40,"R",575,"R",0,"R",575,"R",343,"R",60,"R",431,"R",0,"R",431,"R",211,"R",49,"R",23
140252,"R",153,"R",227,"R",67,"R",164,"R",0,"R",164,"R",123,"R",75,"R",44,"R",0,"R",44,"R",22,"R",50,"R",18
140304,"R",1099,"R",2223,"R",49,"R",941,"R",0,"R",941,"R",518,"R",55,"R",458,"R",0,"R",458,"R",160,"R",35,"R",29
140322,"R",821,"R",1766,"R",46,"R",134,"R",0,"R",134,"R",89,"R",66,"R",21,"R",0,"R",21,"R",10,"R",48,"R",22
140331,"R",1520,"R",5117,"R",30,"R",1187,"R",0,"R",1187,"R",602,"R",51,"R",746,"R",0,"R",746,"R",294,"R",39,"R",34
140340,"R",30,"R",130,"R",23,"R",50,"R",0,"R",50,"R",23,"R",46,"R",12,"R",0,"R",12,"R",3,"R",25,"R",18
140401,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
140447,"R",599,"R",1224,"R",49,"R",632,"R",0,"R",632,"R",515,"R",81,"R",55,"R",0,"R",55,"R",29,"R",53,"R",13
140483,"R",953,"R",1437,"R",66,"R",34,"R",0,"R",34,"R",22,"R",65,"R",2,"R",0,"R",2,"R",1,"R",50,"R",22
140553,"R",525,"R",625,"R",84,"R",607,"R",0,"R",607,"R",503,"R",83,"R",6,"Z",0,"R",6,"R",0,"R",0,"R",14
140599,"R",298,"R",450,"R",66,"R",323,"R",0,"R",323,"R",176,"R",54,"R",158,"R",0,"R",158,"R",46,"R",29,"R",22
140669,"R",1030,"R",1617,"R",64,"R",814,"R",2,"R",812,"R",647,"R",80,"R",8,"R",0,"R",8,"R",3,"R",38,"R",18
140678,"R",562,"R",1083,"R",52,"R",635,"R",0,"R",635,"R",348,"R",55,"R",183,"R",0,"R",183,"R",77,"R",42,"R",23
140696,"R",232,"R",310,"R",75,"R",232,"R",0,"R",232,"R",178,"R",77,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
140720,"R",215,"R",266,"R",81,"R",274,"R",0,"R",274,"R",178,"R",65,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
140818,"R",285,"R",400,"R",71,"R",215,"R",0,"R",215,"R",145,"R",67,"R",5,"R",0,"R",5,"R",3,"R",60,"R",14
140827,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",2,"R",50,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
140872,"R",244,"R",391,"R",62,"R",244,"Z",0,"R",244,"R",142,"R",58,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",12
140942,"R",551,"R",2081,"R",26,"R",647,"R",0,"R",647,"R",312,"R",48,"R",500,"R",0,"R",500,"R",204,"R",41,"R",27
140951,"R",1629,"R",2410,"R",68,"R",1632,"R",1,"R",1631,"R",1334,"R",82,"R",32,"R",0,"R",32,"R",21,"R",66,"R",16
140960,"R",953,"R",1245,"R",77,"R",866,"R",0,"R",866,"R",621,"R",72,"R",50,"R",0,"R",50,"R",17,"R",34,"R",21
140988,"R",448,"R",693,"R",65,"R",333,"R",0,"R",333,"R",252,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
140997,"R",838,"R",1113,"R",75,"R",743,"R",0,"R",743,"R",356,"R",48,"R",55,"R",0,"R",55,"R",24,"R",44,"R",28
141006,"R",530,"R",750,"R",71,"R",585,"R",0,"R",585,"R",303,"R",52,"R",193,"R",0,"R",193,"R",57,"R",30,"R",24
141015,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",2,"R",100,"R",3,"R",0,"R",3,"R",0,"R",0,"R",8
141060,"R",536,"R",584,"R",92,"R",563,"Z",0,"R",563,"R",494,"R",88,"R",4,"Z",0,"R",4,"R",4,"R",100,"R",10
141097,"R",587,"R",1388,"R",42,"R",487,"R",0,"R",487,"R",359,"R",74,"R",19,"R",0,"R",19,"R",8,"R",42,"R",18
141158,"R",131,"R",712,"R",18,"R",161,"R",0,"R",161,"R",81,"R",50,"R",118,"R",0,"R",118,"R",56,"R",47,"R",15
141167,"R",43,"R",292,"R",15,"R",38,"R",0,"R",38,"R",19,"R",50,"R",10,"R",0,"R",10,"R",7,"R",70,"R",11
141185,"R",152,"R",232,"R",66,"R",168,"R",0,"R",168,"R",112,"R",67,"R",7,"R",0,"R",7,"R",5,"R",71,"R",13
141237,"R",162,"R",495,"R",33,"R",136,"R",0,"R",136,"R",84,"R",62,"R",1,"R",0,"R",1,"R",0,"R",0,"R",13
141255,"R",613,"R",1863,"R",33,"R",782,"R",0,"R",782,"R",367,"R",47,"R",462,"R",0,"R",462,"R",142,"R",31,"R",27
141264,"R",2528,"R",3443,"R",73,"R",2403,"R",0,"R",2403,"R",1636,"R",68,"R",48,"R",0,"R",48,"R",19,"R",40,"R",22
141307,"R",250,"R",541,"R",46,"R",267,"R",0,"R",267,"R",144,"R",54,"R",62,"R",0,"R",62,"R",26,"R",42,"R",22
141325,"R",105,"R",162,"R",65,"R",99,"R",0,"R",99,"R",77,"R",78,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",10
141334,"R",1844,"R",2733,"R",67,"R",1911,"R",2,"R",1909,"R",1397,"R",73,"R",49,"R",0,"R",49,"R",29,"R",59,"R",20
141361,"R",329,"R",392,"R",84,"R",337,"R",0,"R",337,"R",227,"R",67,"R",14,"R",0,"R",14,"R",9,"R",64,"R",11
141468,"R",231,"R",556,"R",42,"R",204,"R",0,"R",204,"R",140,"R",69,"R",193,"R",0,"R",193,"R",98,"R",51,"R",27
141486,"R",287,"R",639,"R",45,"R",262,"R",0,"R",262,"R",176,"R",67,"R",96,"R",0,"R",96,"R",36,"R",38,"R",12
141565,"R",393,"R",1055,"R",37,"R",455,"R",0,"R",455,"R",324,"R",71,"R",16,"R",0,"R",16,"R",9,"R",56,"R",14
141574,"R",1811,"R",3862,"R",47,"R",1801,"R",0,"R",1801,"R",1380,"R",77,"R",42,"R",0,"R",42,"R",24,"R",57,"R",14
141608,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",12,"R",57,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
141644,"R",599,"R",1832,"R",33,"R",598,"R",0,"R",598,"R",436,"R",73,"R",33,"R",0,"R",33,"R",16,"R",48,"R",15
141680,"R",491,"R",1926,"R",25,"R",528,"R",0,"R",528,"R",287,"R",54,"R",284,"R",0,"R",284,"R",97,"R",34,"R",18
141796,"R",741,"R",3383,"R",22,"R",731,"R",0,"R",731,"R",447,"R",61,"R",576,"R",0,"R",576,"R",301,"R",52,"R",20
141802,"R",164,"R",513,"R",32,"R",217,"R",0,"R",217,"R",134,"R",62,"R",80,"R",0,"R",80,"R",31,"R",39,"R",12
141811,"R",864,"R",2955,"R",29,"R",907,"R",0,"R",907,"R",589,"R",65,"R",472,"R",0,"R",472,"R",201,"R",43,"R",26
141839,"R",548,"R",1531,"R",36,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
141848,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
141945,"A",,"A",,"A",,"R",71,"R",1,"R",70,"R",66,"R",94,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
141981,"R",30,"R",493,"R",6,"R",41,"R",0,"R",41,"R",23,"R",56,"R",63,"R",0,"R",63,"R",32,"R",51,"R",16
141990,"R",304,"R",1175,"R",26,"R",276,"R",0,"R",276,"R",150,"R",54,"R",166,"R",0,"R",166,"R",67,"R",40,"R",19
142054,"A",,"A",,"A",,"R",219,"R",0,"R",219,"R",148,"R",68,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",22
142090,"R",56,"R",77,"R",73,"R",52,"R",0,"R",52,"R",28,"R",54,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
142115,"R",2302,"R",4013,"R",57,"R",2040,"R",0,"R",2040,"R",1405,"R",69,"R",192,"R",0,"R",192,"R",89,"R",46,"R",21
142179,"R",65,"R",342,"R",19,"R",68,"Z",0,"R",68,"R",31,"R",46,"R",47,"Z",0,"R",47,"R",17,"R",36,"R",4
142276,"R",1427,"R",2255,"R",63,"R",693,"R",0,"R",693,"R",428,"R",62,"R",551,"R",0,"R",551,"R",273,"R",50,"R",16
142285,"R",1719,"R",2541,"R",68,"R",1757,"R",0,"R",1757,"R",1416,"R",81,"R",23,"R",0,"R",23,"R",10,"R",43,"R",18
142294,"R",266,"R",320,"R",83,"R",287,"R",1,"R",286,"R",254,"R",89,"R",13,"R",0,"R",13,"R",6,"R",46,"R",12
142328,"R",596,"R",2003,"R",30,"R",437,"R",0,"R",437,"R",227,"R",52,"R",22,"R",0,"R",22,"R",10,"R",45,"R",18
142337,"R",68,"R",89,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
142407,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",4,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
142416,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",22,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
142443,"R",928,"R",2146,"R",43,"R",896,"R",0,"R",896,"R",474,"R",53,"R",289,"R",0,"R",289,"R",111,"R",38,"R",17
142461,"R",267,"R",391,"R",68,"R",254,"R",0,"R",254,"R",174,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
142489,"A",,"A",,"A",,"R",23,"R",1,"R",22,"R",17,"R",77,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",12
142522,"R",2092,"R",4162,"R",50,"R",1801,"R",288,"R",1513,"R",1076,"R",71,"R",74,"R",9,"R",65,"R",36,"R",55,"R",21
142559,"R",1148,"R",3154,"R",36,"R",1076,"Z",0,"R",1076,"R",611,"R",57,"R",483,"Z",0,"R",483,"R",151,"R",31,"R",20
142869,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",10,"R",42,"R",12,"R",0,"R",12,"R",4,"R",33,"R",7
142878,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",14,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",7
142887,"R",133,"R",189,"R",70,"R",107,"R",0,"R",107,"R",79,"R",74,"R",39,"R",0,"R",39,"R",20,"R",51,"R",14
143048,"R",478,"R",828,"R",58,"R",456,"R",0,"R",456,"R",347,"R",76,"R",6,"R",0,"R",6,"R",2,"R",33,"R",10
143075,"A",,"A",,"A",,"R",79,"R",0,"R",79,"R",58,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
143084,"R",753,"R",806,"R",93,"R",616,"R",0,"R",616,"R",541,"R",88,"R",4,"R",0,"R",4,"R",1,"R",25,"R",12
143118,"R",500,"R",944,"R",53,"R",416,"R",0,"R",416,"R",305,"R",73,"R",1,"R",0,"R",1,"R",0,"R",0,"R",15
143181,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",30,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
143215,"R",809,"R",2130,"R",38,"R",824,"R",11,"R",813,"R",496,"R",61,"R",345,"R",15,"R",330,"R",150,"R",45,"R",19
143279,"R",550,"R",1486,"R",37,"R",491,"R",4,"R",487,"R",286,"R",59,"R",110,"R",2,"R",108,"R",34,"R",31,"R",20
143288,"R",150,"R",212,"R",71,"R",146,"R",0,"R",146,"R",93,"R",64,"R",3,"R",0,"R",3,"R",0,"R",0,"R",12
143297,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
143303,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
143358,"R",1136,"R",1136,"R",100,"R",1106,"R",0,"R",1106,"R",964,"R",87,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
143376,"A",,"A",,"A",,"R",120,"Z",0,"R",120,"R",116,"R",97,"R",59,"Z",0,"R",59,"R",49,"R",83,"R",10
143464,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",44,"R",90,"R",23,"R",0,"R",23,"R",17,"R",74,"R",9
143473,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",7,"R",78,"R",23,"R",0,"R",23,"R",21,"R",91,"R",22
143482,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",6,"R",33,"R",37,"R",0,"R",37,"R",29,"R",78,"R",23
143491,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",8,"R",89,"R",39,"R",0,"R",39,"R",34,"R",87,"R",17
143516,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",3,"R",60,"R",8,"R",0,"R",8,"R",7,"R",88,"R",21
143534,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",18,"R",69,"R",24,"R",0,"R",24,"R",23,"R",96,"R",14
143543,"A",,"A",,"A",,"R",23,"Z",0,"R",23,"R",11,"R",48,"R",13,"Z",0,"R",13,"R",6,"R",46,"R",14
143552,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",25,"R",83,"R",8,"R",0,"R",8,"R",6,"R",75,"R",16
143613,"R",363,"R",911,"R",40,"R",309,"R",1,"R",308,"R",151,"R",49,"R",100,"R",2,"R",98,"R",43,"R",44,"R",19
143695,"A",,"A",,"A",,"R",10,"Z",0,"R",10,"R",9,"R",90,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",12
144005,"R",523,"R",1241,"R",42,"R",589,"R",0,"R",589,"R",353,"R",60,"R",62,"R",0,"R",62,"R",33,"R",53,"R",15
144050,"R",1387,"R",1449,"R",96,"R",1336,"R",0,"R",1336,"R",1311,"R",98,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
144157,"R",770,"R",1670,"R",46,"R",873,"R",47,"R",826,"R",414,"R",50,"R",275,"R",28,"R",247,"R",61,"R",25,"R",30
144166,"R",614,"R",2461,"R",25,"R",605,"R",42,"R",563,"R",262,"R",47,"R",365,"R",14,"R",351,"R",121,"R",34,"R",34
144175,"R",474,"R",1031,"R",46,"R",450,"R",26,"R",424,"R",172,"R",41,"R",202,"R",16,"R",186,"R",50,"R",27,"R",30
144184,"R",954,"R",3444,"R",28,"R",887,"R",52,"R",835,"R",377,"R",45,"R",628,"R",26,"R",602,"R",189,"R",31,"R",40
144193,"R",498,"R",2228,"R",22,"R",428,"R",14,"R",414,"R",217,"R",52,"R",386,"R",28,"R",358,"R",113,"R",32,"R",71
144209,"R",1213,"R",2175,"R",56,"R",1144,"R",50,"R",1094,"R",587,"R",54,"R",538,"R",34,"R",504,"R",198,"R",39,"R",59
144218,"R",1141,"R",3292,"R",35,"R",1201,"R",40,"R",1161,"R",735,"R",63,"R",752,"R",33,"R",719,"R",279,"R",39,"R",38
144281,"R",2209,"R",3476,"R",64,"R",2094,"R",0,"R",2094,"R",1380,"R",66,"R",64,"R",0,"R",64,"R",32,"R",50,"R",11
144351,"R",303,"R",516,"R",59,"R",359,"R",0,"R",359,"R",244,"R",68,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",8
144467,"A",,"A",,"A",,"R",195,"R",0,"R",195,"R",131,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",37
144485,"A",,"A",,"A",,"R",299,"R",0,"R",299,"R",212,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
144564,"R",702,"R",1600,"R",44,"R",616,"R",27,"R",589,"R",357,"R",61,"R",438,"R",35,"R",403,"R",194,"R",48,"R",27
144573,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",8,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
144616,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",16,"R",76,"R",4,"R",0,"R",4,"R",4,"R",100,"R",2
144740,"R",2236,"R",3969,"R",56,"R",2526,"R",0,"R",2526,"R",2195,"R",87,"R",8,"R",0,"R",8,"R",8,"R",100,"R",17
144759,"R",1541,"R",14646,"R",11,"R",1051,"R",0,"R",1051,"R",498,"R",47,"R",1284,"R",0,"R",1284,"R",538,"R",42,"R",16
144795,"A",,"A",,"A",,"R",149,"R",3,"R",146,"R",112,"R",77,"R",77,"R",0,"R",77,"R",51,"R",66,"R",20
144865,"R",2444,"R",6685,"R",37,"R",2049,"R",30,"R",2019,"R",1287,"R",64,"R",817,"R",24,"R",793,"R",317,"R",40,"R",26
144883,"R",268,"R",328,"R",82,"R",305,"R",0,"R",305,"R",90,"R",30,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
144892,"R",1461,"R",2623,"R",56,"R",1649,"R",0,"R",1649,"R",1309,"R",79,"R",5,"R",0,"R",5,"R",2,"R",40,"R",16
144944,"R",924,"R",2597,"R",36,"R",955,"R",20,"R",935,"R",672,"R",72,"R",326,"R",13,"R",313,"R",163,"R",52,"R",24
144962,"R",538,"R",974,"R",55,"R",584,"R",0,"R",584,"R",449,"R",77,"R",3,"R",0,"R",3,"R",1,"R",33,"R",13
144971,"R",174,"R",304,"R",57,"R",143,"R",0,"R",143,"R",99,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
145099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26
145239,"R",94,"R",261,"R",36,"R",76,"R",0,"R",76,"R",63,"R",83,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
145309,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",26,"R",84,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
145336,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
145354,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
145372,"R",283,"R",437,"R",65,"R",253,"R",0,"R",253,"R",191,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
145406,"A",,"A",,"A",,"R",24,"Z",0,"R",24,"R",17,"R",71,"R",62,"R",1,"R",61,"R",36,"R",59,"R",18
145424,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",17,"R",89,"R",44,"R",0,"R",44,"R",29,"R",66,"R",12
145433,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",9,"R",69,"R",27,"R",0,"R",27,"R",16,"R",59,"R",23
145460,"R",71,"R",197,"R",36,"R",47,"R",0,"R",47,"R",30,"R",64,"R",15,"R",0,"R",15,"R",6,"R",40,"R",13
145497,"R",374,"R",379,"R",99,"R",251,"R",0,"R",251,"R",24,"R",10,"R",2,"R",0,"R",2,"R",2,"R",100,"R",24
145521,"R",401,"R",708,"R",57,"R",385,"R",4,"R",381,"R",239,"R",63,"R",108,"R",11,"R",97,"R",39,"R",40,"R",18
145600,"R",3185,"R",4894,"R",65,"R",3126,"R",0,"R",3126,"R",2555,"R",82,"R",21,"R",0,"R",21,"R",12,"R",57,"R",17
145619,"R",548,"R",670,"R",82,"R",452,"R",0,"R",452,"R",345,"R",76,"R",1,"R",0,"R",1,"R",1,"R",100,"R",18
145637,"R",6924,"R",8324,"R",83,"R",6977,"R",1,"R",6976,"R",6544,"R",94,"R",7,"R",0,"R",7,"R",2,"R",29,"R",19
145646,"R",587,"R",618,"R",95,"R",518,"R",0,"R",518,"R",473,"R",91,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",11
145682,"R",1096,"R",3463,"R",32,"R",1213,"R",6,"R",1207,"R",771,"R",64,"R",420,"R",13,"R",407,"R",137,"R",34,"R",22
145691,"R",227,"R",271,"R",84,"R",225,"R",0,"R",225,"R",193,"R",86,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
145707,"R",63,"R",116,"R",54,"R",102,"R",0,"R",102,"R",56,"R",55,"R",15,"R",1,"R",14,"R",7,"R",50,"R",17
145725,"R",401,"R",604,"R",66,"R",459,"R",0,"R",459,"R",403,"R",88,"R",1,"R",0,"R",1,"R",1,"R",100,"R",13
145770,"R",33,"R",114,"R",29,"R",18,"R",0,"R",18,"R",5,"R",28,"R",4,"R",0,"R",4,"R",0,"R",0,"R",11
145813,"R",3182,"R",5090,"R",63,"R",3030,"Z",0,"R",3030,"R",2578,"R",85,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",19
145831,"R",229,"R",812,"R",28,"R",266,"R",7,"R",259,"R",178,"R",69,"R",101,"R",2,"R",99,"R",60,"R",61,"R",23
146010,"R",213,"R",287,"R",74,"R",213,"R",0,"R",213,"R",91,"R",43,"R",8,"R",0,"R",8,"R",1,"R",13,"R",20
146205,"R",512,"R",2082,"R",25,"R",748,"R",51,"R",697,"R",404,"R",58,"R",750,"R",80,"R",670,"R",270,"R",40,"R",25
146278,"R",516,"R",1155,"R",45,"R",558,"R",5,"R",553,"R",329,"R",59,"R",138,"R",3,"R",135,"R",57,"R",42,"R",14
146296,"R",1095,"R",2693,"R",41,"R",1205,"R",48,"R",1157,"R",711,"R",61,"R",845,"R",71,"R",774,"R",275,"R",36,"R",25
146339,"R",155,"R",333,"R",47,"R",142,"R",0,"R",142,"R",97,"R",68,"R",33,"R",0,"R",33,"R",17,"R",52,"R",10
146348,"R",268,"R",894,"R",30,"R",263,"R",7,"R",256,"R",162,"R",63,"R",104,"R",6,"R",98,"R",43,"R",44,"R",22
146366,"R",856,"R",2966,"R",29,"R",574,"R",10,"R",564,"R",336,"R",60,"R",293,"R",12,"R",281,"R",130,"R",46,"R",26
146393,"R",152,"R",610,"R",25,"R",89,"R",0,"R",89,"R",48,"R",54,"R",9,"R",0,"R",9,"R",3,"R",33,"R",16
146418,"R",611,"R",1498,"R",41,"R",510,"R",2,"R",508,"R",243,"R",48,"R",155,"R",1,"R",154,"R",65,"R",42,"R",29
