UNITID,XBAREVCT,BAREVCT,XBAEXCLU,BAEXCLU,XBAAC150,BAAC150,XBANC100,BANC100,XBAGR100,BAGR100,XBANC150,BANC150,XBAGR150,BAGR150,XBAAEXCL,BAAEXCL,XBAAC200,BAAC200,XBANC20A,BANC200A,XBANC200,BANC200,XBAGR200,BAGR200,XL4REVCT,L4REVCT,XL4EXCLU,L4EXCLU,XL4AC150,L4AC150,XL4NC100,L4NC100,XL4GR100,L4GR100,XL4NC150,L4NC150,XL4GR150,L4GR150,XL4AEXCL,L4AEXCL,XL4AC200,L4AC200,XL4NC20A,L4NC200A,XL4NC200,L4NC200,XL4GR200,L4GR200 
222026,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",2,"R",40,"R",2,"R",40,"Z",0,"R",5,"R",1,"R",3,"R",60
222053,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1070,"R",0,"R",1070,"R",30,"R",3,"R",128,"R",12,"Z",0,"R",1070,"R",53,"R",181,"R",17
222062,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1077,"R",2,"R",1075,"R",49,"R",5,"R",161,"R",15,"R",0,"R",1075,"R",59,"R",220,"R",20
222099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",185,"R",0,"R",185,"R",95,"R",51,"R",119,"R",64,"R",0,"R",185,"R",24,"R",143,"R",77
222105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",0,"R",0,"R",18,"R",90,"R",0,"R",20,"R",0,"R",18,"R",90
222178,"R",1023,"R",2,"R",1021,"R",387,"R",38,"R",589,"R",58,"R",0,"R",1021,"R",15,"R",604,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222567,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",411,"R",2,"R",409,"R",23,"R",6,"R",54,"R",13,"Z",0,"R",409,"R",76,"R",130,"R",32
222576,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",753,"R",0,"R",753,"R",30,"R",4,"R",117,"R",16,"R",0,"R",753,"R",30,"R",147,"R",20
222673,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",126,"R",0,"R",126,"R",75,"R",60,"R",81,"R",64,"R",0,"R",126,"R",1,"R",82,"R",65
222682,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",226,"R",0,"R",226,"R",71,"R",31,"R",71,"R",31,"R",0,"R",226,"R",70,"R",141,"R",62
222691,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",233,"R",0,"R",233,"R",68,"R",29,"R",76,"R",33,"R",0,"R",233,"R",2,"R",78,"R",33
222707,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",187,"R",0,"R",187,"R",80,"R",43,"R",88,"R",47,"R",0,"R",187,"R",5,"R",93,"R",50
222761,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",962,"R",11,"R",951,"R",316,"R",33,"R",581,"R",61,"Z",0,"R",951,"Z",0,"R",581,"R",61
222822,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1042,"R",0,"R",1042,"R",63,"R",6,"R",105,"R",10,"R",18,"R",1024,"R",1,"R",106,"R",10
222831,"R",1145,"R",0,"R",1145,"R",199,"R",17,"R",383,"R",33,"R",0,"R",1145,"R",33,"R",416,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222877,"R",242,"R",0,"R",242,"R",5,"R",2,"R",11,"R",5,"R",0,"R",242,"R",1,"R",12,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222886,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",183,"R",0,"R",183,"R",0,"R",0,"R",146,"R",80,"R",0,"R",183,"R",0,"R",146,"R",80
222938,"R",19,"R",0,"R",19,"R",7,"R",37,"R",8,"R",42,"R",0,"R",19,"R",0,"R",8,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222983,"R",313,"R",1,"R",312,"R",220,"R",71,"R",243,"R",78,"R",0,"R",312,"R",3,"R",246,"R",79,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222992,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2676,"R",16,"R",2660,"R",42,"R",2,"R",78,"R",3,"R",42,"R",2618,"R",121,"R",199,"R",8
223056,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",58,"R",0,"R",58,"R",33,"R",57,"R",35,"R",60,"R",1,"R",57,"R",1,"R",36,"R",63
223117,"R",1,"R",0,"R",1,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
223232,"R",2790,"R",0,"R",2790,"R",1340,"R",48,"R",2000,"R",72,"R",0,"R",2790,"R",31,"R",2031,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
223320,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",343,"R",3,"R",340,"R",58,"R",17,"R",83,"R",24,"R",0,"R",340,"R",6,"R",89,"R",26
223427,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2518,"R",25,"R",2493,"R",73,"R",3,"R",146,"R",6,"R",53,"R",2440,"R",199,"R",345,"R",14
223463,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1287,"R",7,"R",1280,"R",495,"R",39,"R",820,"R",64,"R",0,"R",1280,"R",20,"R",840,"R",66
223472,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",102,"R",0,"R",102,"R",89,"R",87,"R",89,"R",87,"R",0,"R",102,"R",0,"R",89,"R",87
223524,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",592,"R",0,"R",592,"R",18,"R",3,"R",47,"R",8,"Z",0,"R",592,"R",30,"R",77,"R",13
223658,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",218,"R",0,"R",218,"R",144,"R",66,"R",160,"R",73,"R",0,"R",218,"R",16,"R",176,"R",81
223667,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",82,"R",4,"R",78,"R",40,"R",51,"R",40,"R",51,"R",4,"R",74,"R",0,"R",40,"R",54
223773,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",395,"R",0,"R",395,"R",25,"R",6,"R",59,"R",15,"Z",0,"R",395,"R",15,"R",74,"R",19
223816,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",588,"R",0,"R",588,"R",28,"R",5,"R",61,"R",10,"R",11,"R",577,"R",23,"R",84,"R",15
223852,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",42,"R",71,"R",42,"R",71,"R",0,"R",59,"R",1,"R",43,"R",73
223898,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",678,"R",0,"R",678,"R",31,"R",5,"R",88,"R",13,"R",0,"R",678,"R",57,"R",145,"R",21
223922,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",195,"R",0,"R",195,"R",67,"R",34,"R",70,"R",36,"Z",0,"R",195,"R",1,"R",71,"R",36
224004,"R",189,"R",0,"R",189,"R",28,"R",15,"R",51,"R",27,"R",0,"R",189,"R",2,"R",53,"R",28,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224013,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",1,"R",3,"R",17,"R",52,"R",0,"R",33,"R",7,"R",24,"R",73
224110,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",919,"R",0,"R",919,"R",64,"R",7,"R",70,"R",8,"R",0,"R",919,"R",83,"R",153,"R",17
224147,"R",1034,"R",0,"R",1034,"R",170,"R",16,"R",364,"R",35,"R",5,"R",1029,"R",23,"R",387,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224156,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",197,"R",0,"R",197,"R",2,"R",1,"R",154,"R",78,"R",0,"R",197,"R",0,"R",154,"R",78
224183,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",134,"R",0,"R",134,"R",0,"R",0,"R",5,"R",4,"R",0,"R",134,"R",0,"R",5,"R",4
224226,"R",240,"R",0,"R",240,"R",76,"R",32,"R",117,"R",49,"R",0,"R",240,"R",11,"R",128,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224244,"R",38,"R",0,"R",38,"R",8,"R",21,"R",17,"R",45,"R",0,"R",38,"R",2,"R",19,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224271,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",97,"R",0,"R",97,"R",64,"R",66,"R",65,"R",67,"R",3,"R",94,"R",7,"R",72,"R",77
224323,"R",310,"R",0,"R",310,"R",170,"R",55,"R",195,"R",63,"R",0,"R",310,"R",3,"R",198,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224350,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",598,"R",4,"R",594,"R",25,"R",4,"R",62,"R",10,"R",0,"R",594,"R",39,"R",101,"R",17
224402,"R",384,"R",0,"R",384,"R",90,"R",23,"R",98,"R",26,"R",0,"R",384,"R",1,"R",99,"R",26,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224439,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",854,"R",0,"R",854,"R",667,"R",78,"R",849,"R",99,"R",0,"R",854,"R",0,"R",849,"R",99
224527,"R",363,"R",0,"R",363,"R",71,"R",20,"R",122,"R",34,"R",0,"R",363,"R",3,"R",125,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224554,"R",547,"R",0,"R",547,"R",96,"R",18,"R",206,"R",38,"R",0,"R",547,"R",223,"R",429,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224572,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",720,"R",0,"R",720,"R",8,"R",1,"R",27,"R",4,"Z",0,"R",720,"R",21,"R",48,"R",7
224615,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",298,"R",0,"R",298,"R",8,"R",3,"R",20,"R",7,"Z",0,"R",298,"R",8,"R",28,"R",9
224642,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2494,"R",26,"R",2468,"R",55,"R",2,"R",179,"R",7,"R",0,"R",2468,"R",152,"R",331,"R",13
224660,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",264,"R",0,"R",264,"R",54,"R",20,"R",207,"R",78,"R",0,"R",264,"R",3,"R",210,"R",80
224679,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",396,"R",0,"R",396,"R",282,"R",71,"R",303,"R",77,"R",0,"R",396,"R",21,"R",324,"R",82
224758,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",4,"R",19,"R",9,"R",43,"R",0,"R",21,"R",5,"R",14,"R",67
224776,"R",51,"R",0,"R",51,"R",15,"R",29,"R",16,"R",31,"R",0,"R",51,"R",2,"R",18,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
224828,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30,"R",1,"R",29,"R",20,"R",69,"R",21,"R",72,"R",0,"R",29,"R",7,"R",28,"R",97
224891,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",172,"R",0,"R",172,"R",23,"R",13,"R",38,"R",22,"R",0,"R",172,"R",5,"R",43,"R",25
224907,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",107,"R",0,"R",107,"R",56,"R",52,"R",71,"R",66,"R",2,"R",105,"R",15,"R",86,"R",82
224961,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",203,"R",0,"R",203,"R",5,"R",2,"R",19,"R",9,"Z",0,"R",203,"R",6,"R",25,"R",12
225070,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",419,"R",0,"R",419,"R",25,"R",6,"R",69,"R",16,"R",4,"R",415,"R",14,"R",83,"R",20
225201,"R",521,"R",0,"R",521,"Z",0,"Z",0,"R",279,"R",54,"Z",0,"R",521,"R",0,"R",279,"R",54,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225247,"R",376,"R",1,"R",375,"R",97,"R",26,"R",176,"R",47,"R",0,"R",375,"R",4,"R",180,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225308,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",620,"R",8,"R",612,"R",8,"R",1,"R",116,"R",19,"R",7,"R",605,"R",25,"R",141,"R",23
225371,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",688,"R",0,"R",688,"R",1,"R",0,"R",89,"R",13,"R",0,"R",688,"R",113,"R",202,"R",29
225399,"R",316,"R",0,"R",316,"R",80,"R",25,"R",156,"R",49,"R",0,"R",316,"R",1,"R",157,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225423,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1393,"R",11,"R",1382,"R",74,"R",5,"R",144,"R",10,"Z",0,"R",1382,"R",55,"R",199,"R",14
225432,"R",869,"R",0,"R",869,"R",19,"R",2,"R",135,"R",16,"R",0,"R",869,"R",52,"R",187,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225511,"R",3191,"R",0,"R",3191,"R",401,"R",13,"R",1361,"R",43,"Z",0,"R",3191,"R",205,"R",1566,"R",49,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225520,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",303,"R",0,"R",303,"R",41,"R",14,"R",58,"R",19,"R",2,"R",301,"R",6,"R",64,"R",21
225548,"R",314,"R",0,"R",314,"R",80,"R",25,"R",111,"R",35,"R",0,"R",314,"R",2,"R",113,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225575,"R",104,"R",0,"R",104,"R",7,"R",7,"R",19,"R",18,"Z",0,"R",104,"R",2,"R",21,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225627,"R",417,"R",1,"R",416,"R",66,"R",16,"R",158,"R",38,"R",1,"R",415,"R",20,"R",178,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225779,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",221,"R",0,"R",221,"R",78,"R",35,"R",130,"R",59,"R",0,"R",221,"R",13,"R",143,"R",65
225788,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",349,"R",0,"R",349,"R",68,"R",19,"R",142,"R",41,"R",0,"R",349,"R",3,"R",145,"R",42
225849,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",119,"R",3,"R",116,"R",25,"R",22,"R",38,"R",33,"R",0,"R",116,"R",1,"R",39,"R",34
225858,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",81,"R",2,"R",79,"R",17,"R",22,"R",27,"R",34,"R",0,"R",79,"R",2,"R",29,"R",37
225876,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",88,"R",1,"R",87,"R",19,"R",22,"R",28,"R",32,"R",0,"R",87,"R",1,"R",29,"R",33
225885,"R",137,"R",0,"R",137,"R",14,"R",10,"R",14,"R",10,"R",0,"R",137,"R",5,"R",19,"R",14,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
225991,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",61,"R",0,"R",61,"R",29,"R",48,"R",30,"R",49,"R",0,"R",61,"R",2,"R",32,"R",52
226019,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",868,"R",4,"R",864,"R",0,"R",0,"R",122,"R",14,"R",8,"R",856,"R",38,"R",160,"R",19
226091,"R",1043,"R",0,"R",1043,"R",203,"R",19,"R",371,"R",36,"Z",0,"R",1043,"R",51,"R",422,"R",40,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226107,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",218,"R",4,"R",214,"R",22,"R",10,"R",41,"R",19,"R",4,"R",210,"R",7,"R",48,"R",23
226116,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",257,"R",3,"R",254,"R",14,"R",6,"R",38,"R",15,"R",0,"R",254,"R",21,"R",59,"R",23
226125,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",123,"R",0,"R",123,"R",27,"R",22,"R",71,"R",58,"R",0,"R",123,"R",1,"R",72,"R",59
226134,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",860,"R",1,"R",859,"R",70,"R",8,"R",152,"R",18,"R",0,"R",859,"R",49,"R",201,"R",23
226152,"R",397,"R",0,"R",397,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",397,"R",26,"R",26,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226204,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",471,"R",0,"R",471,"R",70,"R",15,"R",97,"R",21,"R",0,"R",471,"R",22,"R",119,"R",25
226231,"R",242,"R",0,"R",242,"R",74,"R",31,"R",125,"R",52,"R",0,"R",242,"R",11,"R",136,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226277,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",451,"R",23,"R",428,"R",309,"R",72,"R",400,"R",93,"R",0,"R",428,"R",10,"R",410,"R",96
226329,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",192,"R",0,"R",192,"R",42,"R",22,"R",42,"R",22,"R",0,"R",192,"R",8,"R",50,"R",26
226374,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"P",35,"P",0,"P",35,"P",20,"P",57,"P",28,"P",80,"P",0,"P",35,"P",0,"P",28,"P",80
226383,"R",333,"R",1,"R",332,"R",85,"R",26,"R",138,"R",42,"R",0,"R",332,"R",5,"R",143,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226408,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",291,"R",6,"R",285,"R",11,"R",4,"R",24,"R",8,"R",0,"R",285,"R",9,"R",33,"R",12
226471,"R",449,"R",0,"R",449,"R",105,"R",23,"R",187,"R",42,"R",0,"R",449,"R",8,"R",195,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226578,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",742,"R",0,"R",742,"R",52,"R",7,"R",98,"R",13,"R",32,"R",710,"R",127,"R",225,"R",32
226587,"R",312,"R",0,"R",312,"R",91,"R",29,"R",134,"R",43,"R",0,"R",312,"R",5,"R",139,"R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226772,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",2,"R",15,"R",7,"R",54,"R",0,"R",13,"R",5,"R",12,"R",92
226833,"R",665,"R",0,"R",665,"R",69,"R",10,"R",197,"R",30,"R",0,"R",665,"R",26,"R",223,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
226860,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",84,"R",0,"R",84,"R",4,"R",5,"R",60,"R",71,"R",0,"R",84,"R",0,"R",60,"R",71
226879,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",51,"R",0,"R",51,"R",29,"R",57,"R",30,"R",59,"R",0,"R",51,"R",0,"R",30,"R",59
226903,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",216,"R",0,"R",216,"R",95,"R",44,"R",114,"R",53,"Z",0,"R",216,"R",1,"R",115,"R",53
226930,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",437,"R",0,"R",437,"R",14,"R",3,"R",37,"R",8,"Z",0,"R",437,"R",13,"R",50,"R",11
227003,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1056,"R",0,"R",1056,"R",128,"R",12,"R",608,"R",58,"R",0,"R",1056,"R",0,"R",608,"R",58
227058,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",20,"R",59,"R",27,"R",79,"R",0,"R",34,"R",7,"R",34,"R",100
227146,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1235,"R",0,"R",1235,"R",74,"R",6,"R",140,"R",11,"R",0,"R",1235,"R",50,"R",190,"R",15
227182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2563,"R",24,"R",2539,"R",73,"R",3,"R",195,"R",8,"Z",0,"R",2539,"R",72,"R",267,"R",11
227191,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",590,"R",0,"R",590,"R",16,"R",3,"R",46,"R",8,"Z",0,"R",590,"R",19,"R",65,"R",11
227216,"R",2810,"R",7,"R",2803,"R",466,"R",17,"R",1243,"R",44,"Z",0,"R",2803,"R",137,"R",1380,"R",49,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
227225,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",296,"R",4,"R",292,"R",18,"R",6,"R",38,"R",13,"R",0,"R",292,"R",15,"R",53,"R",18
227243,"R",192,"R",0,"R",192,"R",52,"R",27,"R",73,"R",38,"Z",0,"R",192,"R",7,"R",80,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
227298,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",231,"R",1,"R",230,"R",161,"R",70,"R",167,"R",73,"R",0,"R",230,"R",0,"R",167,"R",73
227304,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",542,"R",0,"R",542,"R",27,"R",5,"R",50,"R",9,"Z",0,"R",542,"R",39,"R",89,"R",16
227313,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",233,"R",10,"R",223,"R",45,"R",20,"R",171,"R",77,"R",0,"R",223,"R",0,"R",171,"R",77
227322,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",216,"R",5,"R",211,"R",39,"R",18,"R",171,"R",81,"R",0,"R",211,"R",0,"R",171,"R",81
227331,"R",401,"R",0,"R",401,"R",49,"R",12,"R",141,"R",35,"R",0,"R",401,"R",13,"R",154,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
227368,"R",1945,"R",0,"R",1945,"R",189,"R",10,"R",637,"R",33,"R",0,"R",1945,"R",178,"R",815,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
227377,"R",797,"R",0,"R",797,"R",29,"R",4,"R",129,"R",16,"R",0,"R",797,"R",61,"R",190,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
227386,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",321,"R",0,"R",321,"R",39,"R",12,"R",56,"R",17,"R",2,"R",319,"R",16,"R",72,"R",23
227401,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",522,"R",1,"R",521,"R",27,"R",5,"R",43,"R",8,"R",0,"R",521,"R",8,"R",51,"R",10
227429,"R",190,"R",0,"R",190,"Z",0,"R",0,"R",126,"R",66,"R",0,"R",190,"R",9,"R",135,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
